,year,first-author,last-author,journal/conference,title,number-of-authors,paper-url,DBLP-url
3155,2014,Róbert Busa-Fekete,Balázs Szörényi,ICML,Preference-Based Rank Elicitation using Statistical Models - The Case of Mallows.,3,http://proceedings.mlr.press/v32/busa-fekete14.html,https://dblp.org/rec/conf/icml/Busa-FeketeHS14
3156,2014,Gunnar E. Carlsson,Santiago Segarra,ICML,Hierarchical Quasi-Clustering Methods for Asymmetric Networks.,4,http://proceedings.mlr.press/v32/carlsson14.html,https://dblp.org/rec/conf/icml/CarlssonMRS14
3157,2014,Safiye Celik,Su-In Lee,ICML,Efficient Dimensionality Reduction for High-Dimensional Network Estimation.,3,http://proceedings.mlr.press/v32/celik14.html,https://dblp.org/rec/conf/icml/CelikLL14
3158,2014,E. Busra Celikkaya,Christian R. Shelton,ICML,Deterministic Anytime Inference for Stochastic Continuous-Time Markov Processes.,2,http://proceedings.mlr.press/v32/celikkaya14.html,https://dblp.org/rec/conf/icml/CelikkayaS14
3159,2014,Arun Tejasvi Chaganty,Percy Liang,ICML,Estimating Latent-Variable Graphical Models using Moments and Likelihoods.,2,http://proceedings.mlr.press/v32/chaganty14.html,https://dblp.org/rec/conf/icml/ChagantyL14
3160,2014,Deepayan Chakrabarti,Sofus A. Macskassy,ICML,Joint Inference of Multiple Label Types in Large Networks.,4,http://proceedings.mlr.press/v32/chakrabarti14.html,https://dblp.org/rec/conf/icml/ChakrabartiFCM14
3161,2014,Stanley H. Chan,Edoardo M. Airoldi,ICML,A Consistent Histogram Estimator for Exchangeable Graph Models.,2,http://proceedings.mlr.press/v32/chan14.html,https://dblp.org/rec/conf/icml/ChanA14
3162,2014,Nicolas Chapados,Nicolas Chapados,ICML,Effective Bayesian Modeling of Groups of Related Count Time Series.,1,http://proceedings.mlr.press/v32/chapados14.html,https://dblp.org/rec/conf/icml/Chapados14
3163,2014,Frédéric Chazal,Bertrand Michel,ICML,Convergence rates for persistence diagram estimation in Topological Data Analysis.,4,http://proceedings.mlr.press/v32/chazal14.html,https://dblp.org/rec/conf/icml/ChazalGLM14
3164,2014,Zhiyuan Chen 0001,Bing Liu 0001,ICML,"Topic Modeling using Topics from Many Domains, Lifelong Learning and Big Data.",2,http://proceedings.mlr.press/v32/chenf14.html,https://dblp.org/rec/conf/icml/Chen014
3165,2014,Yudong Chen 0001,Rachel Ward,ICML,Coherent Matrix Completion.,4,http://proceedings.mlr.press/v32/chenc14.html,https://dblp.org/rec/conf/icml/ChenBSW14
3166,2014,Tianqi Chen,Carlos Guestrin,ICML,Stochastic Gradient Hamiltonian Monte Carlo.,3,http://proceedings.mlr.press/v32/cheni14.html,https://dblp.org/rec/conf/icml/ChenFG14
3167,2014,Yuxin Chen 0002,Qi-Xing Huang,ICML,Near-Optimal Joint Object Matching via Convex Relaxation.,3,http://proceedings.mlr.press/v32/chend14.html,https://dblp.org/rec/conf/icml/ChenGH14
3168,2014,Shang-Tse Chen,Chi-Jen Lu,ICML,Boosting with Online Binary Learners for the Multiclass Bandit Problem.,3,http://proceedings.mlr.press/v32/chenb14.html,https://dblp.org/rec/conf/icml/ChenLL14
3169,2014,Yudong Chen 0001,Huan Xu,ICML,Weighted Graph Clustering with Non-Uniform Uncertainties.,3,http://proceedings.mlr.press/v32/chenh14.html,https://dblp.org/rec/conf/icml/ChenLX14
3170,2014,Yuxin Chen 0001,Andreas Krause 0001,ICML,Active Detection via Adaptive Submodularity.,6,http://proceedings.mlr.press/v32/chena14.html,https://dblp.org/rec/conf/icml/ChenSMKWK14
3171,2014,Minmin Chen,Yoshua Bengio,ICML,Marginalized Denoising Auto-encoders for Nonlinear Representations.,4,http://proceedings.mlr.press/v32/cheng14.html,https://dblp.org/rec/conf/icml/ChenWSB14
3172,2014,Yudong Chen 0001,Jiaming Xu,ICML,Statistical-Computational Phase Transitions in Planted Models - The High-Dimensional Setting.,2,http://proceedings.mlr.press/v32/chene14.html,https://dblp.org/rec/conf/icml/ChenX14
3173,2014,Anoop Cherian,Anoop Cherian,ICML,Nearest Neighbors Using Compact Sparse Codes.,1,http://proceedings.mlr.press/v32/cherian14.html,https://dblp.org/rec/conf/icml/Cherian14
3174,2014,Kacper Chwialkowski,Arthur Gretton,ICML,A Kernel Independence Test for Random Processes.,2,http://proceedings.mlr.press/v32/chwialkowski14.html,https://dblp.org/rec/conf/icml/ChwialkowskiG14
3175,2014,Ferdinando Cicalese,Aline Medeiros Saettler,ICML,Diagnosis determination - decision trees optimizing simultaneously worst and expected testing cost.,3,http://proceedings.mlr.press/v32/cicalese14.html,https://dblp.org/rec/conf/icml/CicaleseLS14
3176,2014,Stéphan Clémençon,Sylvain Robbiano,ICML,Anomaly Ranking as Supervised Bipartite Ranking.,2,http://proceedings.mlr.press/v32/clemencon14.html,https://dblp.org/rec/conf/icml/ClemenconR14
3177,2014,Taco Cohen,Max Welling,ICML,Learning the Irreducible Representations of Commutative Lie Groups.,2,http://proceedings.mlr.press/v32/cohen14.html,https://dblp.org/rec/conf/icml/CohenW14
3178,2014,Richard Combes,Alexandre Proutière,ICML,Unimodal Bandits - Regret Lower Bounds and Optimal Algorithms.,2,http://proceedings.mlr.press/v32/combes14.html,https://dblp.org/rec/conf/icml/CombesP14
3179,2014,Emile Contal,Nicolas Vayatis,ICML,Gaussian Process Optimization with Mutual Information.,3,http://proceedings.mlr.press/v32/contal14.html,https://dblp.org/rec/conf/icml/ContalPV14
3180,2014,Corinna Cortes,Mehryar Mohri,ICML,Ensemble Methods for Structured Prediction.,3,http://proceedings.mlr.press/v32/cortesa14.html,https://dblp.org/rec/conf/icml/CortesKM14
3181,2014,Corinna Cortes,Umar Syed,ICML,Deep Boosting.,3,http://proceedings.mlr.press/v32/cortesb14.html,https://dblp.org/rec/conf/icml/CortesMS14
3182,2014,Marco Cuturi,Arnaud Doucet,ICML,Fast Computation of Wasserstein Barycenters.,2,http://proceedings.mlr.press/v32/cuturi14.html,https://dblp.org/rec/conf/icml/CuturiD14
3183,2014,Hadi Daneshmand,Bernhard Schölkopf,ICML,"Estimating Diffusion Network Structures - Recovery Conditions, Sample Complexity & Soft-thresholding Algorithm.",4,http://proceedings.mlr.press/v32/daneshmand14.html,https://dblp.org/rec/conf/icml/DaneshmandGSS14
3184,2014,Sanmay Das,Allen Lavoie,ICML,Automated inference of point of view from user interactions in collective intelligence venues.,2,http://proceedings.mlr.press/v32/das14.html,https://dblp.org/rec/conf/icml/DasL14
3185,2014,Aaron Defazio,Tibério S. Caetano,ICML,"Finito - A faster, permutable incremental gradient method for big data problems.",3,http://proceedings.mlr.press/v32/defazio14.html,https://dblp.org/rec/conf/icml/DefazioDC14
3186,2014,Misha Denil,Nando de Freitas,ICML,Narrowing the Gap - Random Forests In Theory and In Practice.,3,http://proceedings.mlr.press/v32/denil14.html,https://dblp.org/rec/conf/icml/DenilMF14
3187,2014,François Denis,Amaury Habrard,ICML,Dimension-free Concentration Bounds on Hankel Matrices for Spectral Learning.,3,http://proceedings.mlr.press/v32/denis14.html,https://dblp.org/rec/conf/icml/DenisGH14
3188,2014,Travis Dick,Csaba Szepesvári,ICML,Online Learning in Markov Decision Processes with Changing Cost Sequences.,3,http://proceedings.mlr.press/v32/dick14.html,https://dblp.org/rec/conf/icml/DickGS14
3189,2014,Jeff Donahue,Trevor Darrell,ICML,DeCAF - A Deep Convolutional Activation Feature for Generic Visual Recognition.,7,http://proceedings.mlr.press/v32/donahue14.html,https://dblp.org/rec/conf/icml/DonahueJVHZTD14
3190,2014,Nan Du,Le Song,ICML,Influence Function Learning in Information Diffusion Networks.,4,http://proceedings.mlr.press/v32/du14.html,https://dblp.org/rec/conf/icml/DuLBS14
3191,2014,Lili Dworkin,Yuriy Nevmyvaka,ICML,"Pursuit-Evasion Without Regret, with an Application to Trading.",3,http://proceedings.mlr.press/v32/dworkin14.html,https://dblp.org/rec/conf/icml/DworkinKN14
3192,2014,Elad Eban,Amir Globerson,ICML,Discrete Chebyshev Classifiers.,3,http://proceedings.mlr.press/v32/eban14.html,https://dblp.org/rec/conf/icml/EbanMG14
3193,2014,Stefano Ermon,Bart Selman,ICML,Low-density Parity Constraints for Hashing-Based Discrete Integration.,4,http://proceedings.mlr.press/v32/ermon14.html,https://dblp.org/rec/conf/icml/ErmonGSS14
3194,2014,Joan Bruna Estrach,Yann LeCun,ICML,Signal recovery from Pooling Representations.,3,http://proceedings.mlr.press/v32/estrach14.html,https://dblp.org/rec/conf/icml/EstrachSL14
3195,2014,Yuan Fang 0001,Hady Wirawan Lauw,ICML,Graph-based Semi-supervised Learning - Realizing Pointwise Smoothness Probabilistically.,3,http://proceedings.mlr.press/v32/fang14.html,https://dblp.org/rec/conf/icml/FangCL14
3196,2014,Yasuhiro Fujiwara,Go Irie,ICML,Efficient Label Propagation.,2,http://proceedings.mlr.press/v32/fujiwara14.html,https://dblp.org/rec/conf/icml/FujiwaraI14
3197,2014,Marco Gaboardi,Zhiwei Steven Wu,ICML,Dual Query - Practical Private Query Release for High Dimensional Data.,5,http://proceedings.mlr.press/v32/gaboardi14.html,https://dblp.org/rec/conf/icml/GaboardiAHRW14
3198,2014,Yarin Gal,Zoubin Ghahramani,ICML,Pitfalls in the use of Parallel Inference for the Dirichlet Process.,2,http://proceedings.mlr.press/v32/gal14.html,https://dblp.org/rec/conf/icml/GalG14
3199,2014,Jacob R. Gardner,John P. Cunningham,ICML,Bayesian Optimization with Inequality Constraints.,5,http://proceedings.mlr.press/v32/gardner14.html,https://dblp.org/rec/conf/icml/GardnerKZWC14
3200,2014,Claudio Gentile,Giovanni Zappella,ICML,Online Clustering of Bandits.,3,http://proceedings.mlr.press/v32/gentile14.html,https://dblp.org/rec/conf/icml/GentileLZ14
3201,2014,Fabian Gieseke,Christian Igel,ICML,Buffer k-d Trees - Processing Massive Nearest Neighbor Queries on GPUs.,4,http://proceedings.mlr.press/v32/gieseke14.html,https://dblp.org/rec/conf/icml/GiesekeHOI14
3202,2014,Joachim Giesen,Patrick Wieschollek,ICML,Robust and Efficient Kernel Hyperparameter Paths with Guarantees.,3,http://proceedings.mlr.press/v32/giesen14.html,https://dblp.org/rec/conf/icml/GiesenLW14
3203,2014,David F. Gleich,Michael W. Mahoney,ICML,"Anti-differentiating approximation algorithms - A case study with min-cuts, spectral, and flow.",2,http://proceedings.mlr.press/v32/gleich14.html,https://dblp.org/rec/conf/icml/GleichM14
3204,2014,Siddharth Gopal,Yiming Yang,ICML,Von Mises-Fisher Clustering Models.,2,http://proceedings.mlr.press/v32/gopal14.html,https://dblp.org/rec/conf/icml/GopalY14
3205,2014,Aditya Gopalan,Yishay Mansour,ICML,Thompson Sampling for Complex Online Problems.,3,http://proceedings.mlr.press/v32/gopalan14.html,https://dblp.org/rec/conf/icml/GopalanMM14
3206,2014,Robert C. Grande,Jonathan P. How,ICML,Sample Efficient Reinforcement Learning with Gaussian Processes.,3,http://proceedings.mlr.press/v32/grande14.html,https://dblp.org/rec/conf/icml/GrandeWH14
3207,2014,Alex Graves,Navdeep Jaitly,ICML,Towards End-To-End Speech Recognition with Recurrent Neural Networks.,2,http://proceedings.mlr.press/v32/graves14.html,https://dblp.org/rec/conf/icml/GravesJ14
3208,2014,Karol Gregor,Daan Wierstra,ICML,Deep AutoRegressive Networks.,5,http://proceedings.mlr.press/v32/gregor14.html,https://dblp.org/rec/conf/icml/GregorDMBW14
3209,2014,Suriya Gunasekar,Joydeep Ghosh,ICML,Exponential Family Matrix Completion under Structural Constraints.,3,http://proceedings.mlr.press/v32/gunasekar14.html,https://dblp.org/rec/conf/icml/GunasekarRG14
3210,2014,Benjamin D. Haeffele,René Vidal,ICML,"Structured Low-Rank Matrix Factorization - Optimality, Algorithm, and Applications to Image Processing.",3,http://proceedings.mlr.press/v32/haeffele14.html,https://dblp.org/rec/conf/icml/HaeffeleYV14
3211,2014,Monir Hajiaghayi,Alexandre Bouchard-Côté,ICML,Efficient Continuous-Time Markov Chain Estimation.,4,http://proceedings.mlr.press/v32/hajiaghayi14.html,https://dblp.org/rec/conf/icml/HajiaghayiKWB14
3212,2014,Raffay Hamid,Dennis DeCoste,ICML,Compact Random Feature Maps.,4,http://proceedings.mlr.press/v32/hamid14.html,https://dblp.org/rec/conf/icml/HamidXGD14
3213,2014,Maayan Harel,Koby Crammer,ICML,Concept Drift Detection Through Resampling.,4,http://proceedings.mlr.press/v32/harel14.html,https://dblp.org/rec/conf/icml/HarelMEC14
3214,2014,Creighton Heaukulani,Zoubin Ghahramani,ICML,Beta Diffusion Trees.,3,http://proceedings.mlr.press/v32/heaukulani14.html,https://dblp.org/rec/conf/icml/HeaukulaniKG14
3215,2014,Uri Heinemann,Amir Globerson,ICML,Inferning with High Girth Graphical Models.,2,http://proceedings.mlr.press/v32/heinemann14.html,https://dblp.org/rec/conf/icml/HeinemannG14
3216,2014,José Miguel Hernández-Lobato,Zoubin Ghahramani,ICML,Stochastic Inference for Scalable Probabilistic Modeling of Binary Matrices.,3,http://proceedings.mlr.press/v32/hernandez-lobatoa14.html,https://dblp.org/rec/conf/icml/Hernandez-LobatoHG14
3217,2014,José Miguel Hernández-Lobato,Zoubin Ghahramani,ICML,Probabilistic Matrix Factorization with Non-random Missing Data.,3,http://proceedings.mlr.press/v32/hernandez-lobatob14.html,https://dblp.org/rec/conf/icml/Hernandez-LobatoHG14a
3218,2014,Trong Nghia Hoang,Mohan S. Kankanhalli,ICML,Nonmyopic \(\epsilon\)-Bayes-Optimal Active Learning of Gaussian Processes.,4,http://proceedings.mlr.press/v32/hoang14.html,https://dblp.org/rec/conf/icml/HoangLJK14
3219,2014,Jean Honorio,Tommi S. Jaakkola,ICML,A Unified Framework for Consistency of Regularized Loss Minimizers.,2,http://proceedings.mlr.press/v32/honorio14.html,https://dblp.org/rec/conf/icml/HonorioJ14
3220,2014,Neil Houlsby,Zoubin Ghahramani,ICML,Cold-start Active Learning with Robust Ordinal Matrix Factorization.,3,http://proceedings.mlr.press/v32/houlsby14.html,https://dblp.org/rec/conf/icml/HoulsbyHG14
3221,2014,Cho-Jui Hsieh,Peder A. Olsen,ICML,Nuclear Norm Minimization via Active Subspace Selection.,2,http://proceedings.mlr.press/v32/hsiehb14.html,https://dblp.org/rec/conf/icml/HsiehO14
3222,2014,Cho-Jui Hsieh,Inderjit S. Dhillon,ICML,A Divide-and-Conquer Solver for Kernel Support Vector Machines.,3,http://proceedings.mlr.press/v32/hsieha14.html,https://dblp.org/rec/conf/icml/HsiehSD14
3223,2014,Daniel J. Hsu,Sivan Sabato,ICML,Heavy-tailed regression with a generalized median-of-means.,2,http://proceedings.mlr.press/v32/hsu14.html,https://dblp.org/rec/conf/icml/HsuS14
3224,2014,Jinli Hu,Amos J. Storkey,ICML,Multi-period Trading Prediction Markets with Connections to Machine Learning.,2,http://proceedings.mlr.press/v32/hu14.html,https://dblp.org/rec/conf/icml/HuS14
3225,2014,Qi-Xing Huang,Leonidas J. Guibas,ICML,Scalable Semidefinite Relaxation for Maximum A Posterior Estimation.,3,http://proceedings.mlr.press/v32/huang14.html,https://dblp.org/rec/conf/icml/HuangCG14
3226,2014,Frank Hutter,Kevin Leyton-Brown,ICML,An Efficient Approach for Assessing Hyperparameter Importance.,3,http://proceedings.mlr.press/v32/hutter14.html,https://dblp.org/rec/conf/icml/HutterHL14
3227,2014,David I. Inouye,Inderjit S. Dhillon,ICML,Admixture of Poisson MRFs - A Topic Model with Word Dependencies.,3,http://proceedings.mlr.press/v32/inouye14.html,https://dblp.org/rec/conf/icml/InouyeRD14
3228,2014,Arun Shankar Iyer,Sunita Sarawagi,ICML,Maximum Mean Discrepancy for Class Ratio Estimation - Convergence Bounds and Kernel Selection.,3,http://proceedings.mlr.press/v32/iyer14.html,https://dblp.org/rec/conf/icml/IyerNS14
3229,2014,Pratik Jawanpuria,J. Saketha Nath,ICML,On p-norm Path Following in Multiple Kernel Learning for Non-linear Feature Selection.,3,http://proceedings.mlr.press/v32/jawanpuria14.html,https://dblp.org/rec/conf/icml/JawanpuriaVN14
3230,2014,Fredrik D. Johansson,Chiranjib Bhattacharyya,ICML,Global graph kernels using geometric embeddings.,4,http://proceedings.mlr.press/v32/johansson14.html,https://dblp.org/rec/conf/icml/JohanssonJDB14
3231,2014,Matthew James Johnson,Alan S. Willsky,ICML,Stochastic Variational Inference for Bayesian Time Series Models.,2,http://proceedings.mlr.press/v32/johnson14.html,https://dblp.org/rec/conf/icml/JohnsonW14
3232,2014,Seong-Hwan Jun,Alexandre Bouchard-Côté,ICML,Memory (and Time) Efficient Sequential Monte Carlo.,2,http://proceedings.mlr.press/v32/jun14.html,https://dblp.org/rec/conf/icml/JunB14
3233,2014,Nikos Karampatziakis,Paul Mineiro,ICML,Discriminative Features via Generalized Eigenvectors.,2,http://proceedings.mlr.press/v32/karampatziakis14.html,https://dblp.org/rec/conf/icml/KarampatziakisM14
3234,2014,Zohar Shay Karnin,Elad Hazan,ICML,Hard-Margin Active Linear Regression.,2,http://proceedings.mlr.press/v32/karnin14.html,https://dblp.org/rec/conf/icml/KarninH14
3235,2014,Azadeh Khaleghi,Daniil Ryabko,ICML,Asymptotically consistent estimation of the number of change points in highly dependent time series.,2,http://proceedings.mlr.press/v32/khaleghi14.html,https://dblp.org/rec/conf/icml/KhaleghiR14
3236,2014,Dongwoo Kim 0002,Alice H. Oh,ICML,Hierarchical Dirichlet Scaling Process.,2,http://proceedings.mlr.press/v32/kim14.html,https://dblp.org/rec/conf/icml/KimO14
3237,2014,Diederik P. Kingma,Max Welling,ICML,Efficient Gradient-Based Inference through Transformations between Bayes Nets and Neural Nets.,2,http://proceedings.mlr.press/v32/kingma14.html,https://dblp.org/rec/conf/icml/KingmaW14
3238,2014,Ryan Kiros,Richard S. Zemel,ICML,Multimodal Neural Language Models.,3,http://proceedings.mlr.press/v32/kiros14.html,https://dblp.org/rec/conf/icml/KirosSZ14
3239,2014,David A. Knowles,Konstantina Palla,ICML,A reversible infinite HMM using normalised random measures.,3,http://proceedings.mlr.press/v32/knowles14.html,https://dblp.org/rec/conf/icml/KnowlesGP14
3240,2014,Risi Kondor,Vikas K. Garg,ICML,Multiresolution Matrix Factorization.,3,http://proceedings.mlr.press/v32/kondor14.html,https://dblp.org/rec/conf/icml/KondorTG14
3241,2014,Aryeh Kontorovich,Aryeh Kontorovich,ICML,Concentration in unbounded metric spaces and algorithmic stability.,1,http://proceedings.mlr.press/v32/kontorovicha14.html,https://dblp.org/rec/conf/icml/Kontorovich14
3242,2014,Aryeh Kontorovich,Roi Weiss,ICML,Maximum Margin Multiclass Nearest Neighbors.,2,http://proceedings.mlr.press/v32/kontorovichb14.html,https://dblp.org/rec/conf/icml/KontorovichW14
3243,2014,Jan Koutník,Jürgen Schmidhuber,ICML,A Clockwork RNN.,4,http://proceedings.mlr.press/v32/koutnik14.html,https://dblp.org/rec/conf/icml/KoutnikGGS14
3244,2014,Samory Kpotufe,Bernhard Schölkopf,ICML,Consistency of Causal Inference under the Additive Noise Model.,4,http://proceedings.mlr.press/v32/kpotufe14.html,https://dblp.org/rec/conf/icml/KpotufeSJS14
3245,2014,Walid Krichene,Alexandre M. Bayen,ICML,On the convergence of no-regret learning in selfish routing.,3,http://proceedings.mlr.press/v32/krichene14.html,https://dblp.org/rec/conf/icml/KricheneDB14
3246,2014,Akshay Krishnamurthy,Larry A. Wasserman,ICML,Nonparametric Estimation of Renyi Divergence and Friends.,4,http://proceedings.mlr.press/v32/krishnamurthy14.html,https://dblp.org/rec/conf/icml/KrishnamurthyKPW14
3247,2014,Sven Kurras,Gilles Blanchard,ICML,The f-Adjusted Graph Laplacian - a Diagonal Modification with a Geometric Interpretation.,3,http://proceedings.mlr.press/v32/kurras14.html,https://dblp.org/rec/conf/icml/KurrasLB14
3248,2014,Matt J. Kusner,Kunal Agrawal,ICML,Stochastic Neighbor Compression.,4,http://proceedings.mlr.press/v32/kusner14.html,https://dblp.org/rec/conf/icml/KusnerTWA14
3249,2014,Alexandre Lacoste,Hugo Larochelle,ICML,Agnostic Bayesian Learning of Ensembles.,4,http://proceedings.mlr.press/v32/lacoste14.html,https://dblp.org/rec/conf/icml/LacosteMLL14
3250,2014,Rémi Lajugie,Sylvain Arlot,ICML,Large-Margin Metric Learning for Constrained Partitioning Problems.,3,http://proceedings.mlr.press/v32/lajugie14.html,https://dblp.org/rec/conf/icml/LajugieBA14
3251,2014,Shiwei Lan,Babak Shahbaba,ICML,Spherical Hamiltonian Monte Carlo for Constrained Target Distributions.,3,http://proceedings.mlr.press/v32/lan14.html,https://dblp.org/rec/conf/icml/LanZS14
3252,2014,Quoc V. Le,Tomás Mikolov,ICML,Distributed Representations of Sentences and Documents.,2,http://proceedings.mlr.press/v32/le14.html,https://dblp.org/rec/conf/icml/LeM14
3253,2014,Leonidas Lefakis,François Fleuret,ICML,Dynamic Programming Boosting for Discriminative Macro-Action Discovery.,2,http://proceedings.mlr.press/v32/lefakis14.html,https://dblp.org/rec/conf/icml/LefakisF14
3254,2014,Benjamin Letham,Anshul Sheopuri,ICML,Latent Variable Copula Inference for Bundle Pricing from Retail Transaction Data.,3,http://proceedings.mlr.press/v32/letham14.html,https://dblp.org/rec/conf/icml/LethamSS14
3255,2014,Sergey Levine,Vladlen Koltun,ICML,Learning Complex Neural Network Policies with Trajectory Optimization.,2,http://proceedings.mlr.press/v32/levine14.html,https://dblp.org/rec/conf/icml/LevineK14
3256,2014,Xin Li 0013,Yuhong Guo,ICML,Latent Semantic Representation Learning for Scene Classification.,2,http://proceedings.mlr.press/v32/lid14.html,https://dblp.org/rec/conf/icml/LiG14
3257,2014,Chun-Liang Li,Hsuan-Tien Lin,ICML,Condensed Filter Tree for Cost-Sensitive Multi-Label Classification.,2,http://proceedings.mlr.press/v32/lia14.html,https://dblp.org/rec/conf/icml/LiL14
3258,2014,Zhixing Li,Jie Tang 0001,ICML,On Modelling Non-linear Topical Dependencies.,5,http://proceedings.mlr.press/v32/lib14.html,https://dblp.org/rec/conf/icml/LiWLZT14
3259,2014,Chengtao Li,Jianfei Chen 0001,ICML,Bayesian Max-margin Multi-Task Learning with Data Augmentation.,3,http://proceedings.mlr.press/v32/lic14.html,https://dblp.org/rec/conf/icml/LiZ014
3260,2014,Yujia Li,Richard S. Zemel,ICML,High Order Regularization for Semi-Supervised Learning of Structured Output Problems.,2,http://proceedings.mlr.press/v32/lif14.html,https://dblp.org/rec/conf/icml/LiZ14
3261,2014,Wenzhao Lian,Lawrence Carin,ICML,Modeling Correlated Arrival Events with Latent Semi-Markov Processes.,4,http://proceedings.mlr.press/v32/lian14.html,https://dblp.org/rec/conf/icml/LianREC14
3262,2014,Daryl Lim,Gert R. G. Lanckriet,ICML,Efficient Learning of Mahalanobis Metrics for Ranking.,2,http://proceedings.mlr.press/v32/lim14.html,https://dblp.org/rec/conf/icml/LimL14
3263,2014,Tian Lin,Wei Chen,ICML,Combinatorial Partial Monitoring Game with Linear Feedback and Its Applications.,5,http://proceedings.mlr.press/v32/lind14.html,https://dblp.org/rec/conf/icml/LinAKLC14
3264,2014,Zijia Lin,Jianmin Wang 0001,ICML,Multi-label Classification via Feature-aware Implicit Label Space Encoding.,4,http://proceedings.mlr.press/v32/linc14.html,https://dblp.org/rec/conf/icml/LinDH014
3265,2014,Tsung-Han Lin,H. T. Kung 0001,ICML,Stable and Efficient Representation Learning with Nonnegativity Constraints.,2,http://proceedings.mlr.press/v32/line14.html,https://dblp.org/rec/conf/icml/LinK14
3266,2014,Qihang Lin,Lin Xiao,ICML,An Adaptive Accelerated Proximal Gradient Method and its Homotopy Continuation for Sparse Optimization.,2,http://proceedings.mlr.press/v32/lin14.html,https://dblp.org/rec/conf/icml/LinX14
3267,2014,Binbin Lin,Jieping Ye,ICML,Geodesic Distance Function Learning via Heat Flow on Vector Fields.,4,http://proceedings.mlr.press/v32/linb14.html,https://dblp.org/rec/conf/icml/LinYHY14
3268,2014,Scott W. Linderman,Ryan P. Adams,ICML,Discovering Latent Network Structure in Point Process Data.,2,http://proceedings.mlr.press/v32/linderman14.html,https://dblp.org/rec/conf/icml/LindermanA14
3269,2014,Li-Ping Liu,Thomas G. Dietterich,ICML,Learnability of the Superset Label Learning Problem.,2,http://proceedings.mlr.press/v32/liug14.html,https://dblp.org/rec/conf/icml/LiuD14
3270,2014,Yong Liu 0018,Shizhong Liao,ICML,Efficient Approximation of Cross-Validation for Kernel Methods using Bouligand Influence Function.,3,http://proceedings.mlr.press/v32/liua14.html,https://dblp.org/rec/conf/icml/LiuJL14
3271,2014,Li-Ping Liu,Thomas G. Dietterich,ICML,Gaussian Approximation of Collective Graphical Models.,3,http://proceedings.mlr.press/v32/liuf14.html,https://dblp.org/rec/conf/icml/LiuSD14
3272,2014,Ji Liu 0002,Srikrishna Sridhar,ICML,An Asynchronous Parallel Stochastic Coordinate Descent Algorithm.,5,http://proceedings.mlr.press/v32/liud14.html,https://dblp.org/rec/conf/icml/LiuWRBS14
3273,2014,Jie Liu 0006,David Page,ICML,Multiple Testing under Dependence via Semiparametric Graphical Models.,4,http://proceedings.mlr.press/v32/liue14.html,https://dblp.org/rec/conf/icml/LiuZBP14
3274,2014,Jun Liu 0003,Jieping Ye,ICML,Safe Screening with Variational Inequalities and Its Application to Lasso.,4,http://proceedings.mlr.press/v32/liuc14.html,https://dblp.org/rec/conf/icml/LiuZWY14
3275,2014,David Lopez-Paz,Bernhard Schölkopf,ICML,Randomized Nonlinear Component Analysis.,5,http://proceedings.mlr.press/v32/lopez-paz14.html,https://dblp.org/rec/conf/icml/Lopez-PazSSGS14
3276,2014,Haipeng Luo,Robert E. Schapire,ICML,Towards Minimax Online Learning with Unknown Time Horizon.,2,http://proceedings.mlr.press/v32/luo14.html,https://dblp.org/rec/conf/icml/LuoS14
3277,2014,Ping Ma,Bin Yu 0001,ICML,A Statistical Perspective on Algorithmic Leveraging.,3,http://proceedings.mlr.press/v32/ma14.html,https://dblp.org/rec/conf/icml/MaMY14
3278,2014,Chris J. Maddison,Daniel Tarlow,ICML,Structured Generative Models of Natural Source Code.,2,http://proceedings.mlr.press/v32/maddison14.html,https://dblp.org/rec/conf/icml/MaddisonT14
3279,2014,Odalric-Ambrym Maillard,Shie Mannor,ICML,Latent Bandits.,2,http://proceedings.mlr.press/v32/maillard14.html,https://dblp.org/rec/conf/icml/MaillardM14
3280,2014,Alan Malek,Peter L. Bartlett,ICML,Linear Programming for Large-Scale Markov Decision Problems.,3,http://proceedings.mlr.press/v32/malek14.html,https://dblp.org/rec/conf/icml/MalekAB14
3281,2014,Dmitry Malioutov,Nikolai Slavov,ICML,Convex Total Least Squares.,2,http://proceedings.mlr.press/v32/malioutov14.html,https://dblp.org/rec/conf/icml/MalioutovS14
3282,2014,Timothy A. Mann,Shie Mannor,ICML,Scaling Up Approximate Value Iteration with Options - Better Policies with Fewer Iterations.,2,http://proceedings.mlr.press/v32/mann14.html,https://dblp.org/rec/conf/icml/MannM14
3283,2014,Timothy A. Mann,Shie Mannor,ICML,Time-Regularized Interrupting Options (TRIO).,3,http://proceedings.mlr.press/v32/mannb14.html,https://dblp.org/rec/conf/icml/MannMM14
3284,2014,Jérémie Mary,Olivier Nicol,ICML,Improving offline evaluation of contextual bandit algorithms via bootstrapping techniques.,3,http://proceedings.mlr.press/v32/mary14.html,https://dblp.org/rec/conf/icml/MaryPN14
3285,2014,Robert McGibbon,Vijay S. Pande,ICML,Understanding Protein Dynamics with L1-Regularized Reversible Hidden Markov Models.,5,http://proceedings.mlr.press/v32/mcgibbon14.html,https://dblp.org/rec/conf/icml/McGibbonRSKP14
