,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
1400,1400,Mario J Fritz,Male,MPI Informatics,Trevor Darrell,Male,UC Berkeley,Sparse and Continuous Attention Mechanisms.
1401,1401,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",Modeling Continuous Stochastic Processes with Dynamic Normalizing Flows.
1402,1402,Tao Hu,Male,"JFRC, HHMI",Dmitri B Chklovskii,Male,HHMI,Denoising Diffusion Probabilistic Models.
1403,1403,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,Untangling tradeoffs between recurrence and self-attention in artificial neural networks.
1404,1404,Aurelie C Lozano,Female,IBM Research,Naoki Abe,Male,None,Neural Controlled Differential Equations for Irregular Time Series.
1405,1405,Stefan Klampfl,Male,Graz University of Technology,Wolfgang Maass,Male,Graz University of Technology,Erdos Goes Neural: an Unsupervised Learning Framework for Combinatorial Optimization on Graphs.
1406,1406,Allie Fletcher,Female,UCLA,Sundeep Rangan,Male,Qualcomm,Unsupervised Joint k-node Graph Representations with Compositional Energy-Based Models.
1407,1407,Wolf Vanpaemel,Male,KULeuven,Wolf Vanpaemel,Male,KULeuven,Pointer Graph Networks.
1408,1408,Katherine Heller,Female,Duke,Nick Chater,Male,None,Can Graph Neural Networks Count Substructures?.
1409,1409,Liam MacDermed,Male,Google,Charles Isbell,Male,Georgia Tech,Distance Encoding: Design Provably More Powerful Neural Networks for Graph Representation Learning.
1410,1410,Lin Xiao,Male,Facebook AI Research,Lin Xiao,Male,Facebook AI Research,Graph Random Neural Networks for Semi-Supervised Learning on Graphs.
1411,1411,Zhen James Xiang,Male,Princeton University,Peter J Ramadge,Male,Princeton,Graph Contrastive Learning with Augmentations.
1412,1412,Bharath Sriperumbudur,Male,The Pennsylvania State University,Bernhard Schölkopf,Male,"MPI for Intelligent Systems, Tübingen",Scattering GCN: Overcoming Oversmoothness in Graph Convolutional Networks.
1413,1413,Samory Kpotufe,Male,Princeton University,Samory Kpotufe,Male,Princeton University,Graph Stochastic Neural Networks for Semi-supervised Learning.
1414,1414,Mike Mozer,Male,Google Research and U. Colorado Boulder,Edward Vul,Male,Massachusetts Institute of Technology,DiffGCN: Graph Convolutional Networks via Differential Operators and Algebraic Multigrid Pooling.
1415,1415,Chonghai Hu,Male,Zhejiang University,Weike Pan,Male,Hong Kong UST,SAC: Accelerating and Structuring Self-Attention via Sparse Adaptive Connection.
1416,1416,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",Curvature Regularization to Prevent Distortion in Graph Embedding.
1417,1417,Zhen James Xiang,Male,Princeton University,Peter J Ramadge,Male,Princeton,GCOMB: Learning Budget-constrained Combinatorial Algorithms over Billion-sized Graphs.
1418,1418,Daniel Hsu,Male,Columbia University,Tong Zhang,Male,Tencent,Subgraph Neural Networks.
1419,1419,Martin A Zinkevich,Male,Yahoo! Inc.,John Langford,Male,None,PGM-Explainer: Probabilistic Graphical Model Explanations for Graph Neural Networks.
1420,1420,Yacov Crammer,Male,Technion,Mark Dredze,Male,Johns Hopkins,Factor Graph Neural Networks.
1421,1421,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,WOR and $p$'s: Sketches for $\ell_p$-Sampling Without Replacement.
1422,1422,Roger Luo,Male,Snap Inc.,Vittorio Ferrari,Male,University of Edinburgh,Statistical Guarantees of Distributed Nearest Neighbor Classification.
1423,1423,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",Regression with reject option and application to kNN.
1424,1424,Marius Leordeanu,Male,None,Rahul Sukthankar,Male,Intel Labs and CMU,A Statistical Mechanics Framework for Task-Agnostic Sample Design in Machine Learning.
1425,1425,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Uncertainty Quantification for Inferring Hawkes Networks.
1426,1426,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Fourier Features Let Networks Learn High Frequency Functions in Low Dimensional Domains.
1427,1427,Yusuke Fujiwara,Male,ATR,Yukiyasu Kamitani,Male,None,SE(3)-Transformers: 3D Roto-Translation Equivariant Attention Networks.
1428,1428,Shobha Venkataraman,Male,AT&T Labs -- Research,Oliver Spatscheck,Male,None,A Stochastic Path Integral Differential EstimatoR  Expectation Maximization Algorithm.
1429,1429,Bill Triggs,Male,CNRS,Bill Triggs,Male,CNRS,Beyond Perturbations: Learning Guarantees with Arbitrary Adversarial Test Examples.
1430,1430,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Confidence sequences for sampling without replacement.
1431,1431,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,Truthful Data Acquisition via Peer Prediction.
1432,1432,Katherine Heller,Female,Duke,Nick Chater,Male,None,Axioms for Learning from Pairwise Comparisons.
1433,1433,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,Testing Determinantal Point Processes.
1434,1434,Liam MacDermed,Male,Google,Charles Isbell,Male,Georgia Tech,Coded Sequential Matrix Multiplication For Straggler Mitigation.
1435,1435,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Functional Regularization for Representation Learning: A Unified Theoretical Perspective.
1436,1436,Odalric-Ambrym Maillard,Male,INRIA,Remi Munos,Male,Google DeepMind,Adaptive Sampling for Stochastic Risk-Averse Learning.
1437,1437,Shakir Mohamed,Male,DeepMind,Finale P Doshi-Velez,Female,Harvard,High-Dimensional Sparse Linear Bandits.
1438,1438,Zhihua Zhang,Male,Shanghai Jiao Tong University,guang dai,Male,zju,Adversarial Bandits with Corruptions.
1439,1439,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,On Regret with Multiple Best Arms.
1440,1440,Alekh Agarwal,Male,UC Berkeley,Martin J Wainwright,Male,UC Berkeley,Model Selection in Contextual Stochastic Bandit Problems.
1441,1441,Bill Triggs,Male,CNRS,Bill Triggs,Male,CNRS,An Asymptotically Optimal Primal-Dual Incremental Algorithm for Contextual Linear Bandits.
1442,1442,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,Adapting to Misspecification in Contextual Bandits.
1443,1443,Kamalika Chaudhuri,Female,UCSD,Daniel Hsu,Male,Columbia University,Leveraging  Predictions in Smoothed Online Convex Optimization via Gradient-based Algorithms.
1444,1444,Raghu Meka,Male,None,Inderjit Dhillon,Male,UT Austin & Amazon,Bandit Linear Control.
1445,1445,Lin Xiao,Male,Facebook AI Research,Lin Xiao,Male,Facebook AI Research,Robust-Adaptive Control of Linear Systems: beyond Quadratic Costs.
1446,1446,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,On the Convergence of Smooth Regularized Approximate Value Iteration Schemes.
1447,1447,Alexandre Bouchard-Côté,Male,UBC,Dan Klein,Male,UC Berkeley,Pontryagin Differentiable Programming: An End-to-End Learning and Control Framework.
1448,1448,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Leverage the Average: an Analysis of KL Regularization in Reinforcement Learning.
1449,1449,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Implicit Distributional Reinforcement Learning.
1450,1450,Kaushik Sinha,Male,The Ohio State University,Mikhail Belkin,Male,Ohio State University,Small Nash Equilibrium Certificates in Very Large Games.
1451,1451,Manqi Zhao,Male,Boston Univesity,Venkatesh Saligrama,Male,Boston University,Contextual Games: Multi-Agent Learning with Side Information.
1452,1452,Stefan Klampfl,Male,Graz University of Technology,Wolfgang Maass,Male,Graz University of Technology,Recursive Inference for Variational Autoencoders.
1453,1453,Raghu Meka,Male,None,Inderjit Dhillon,Male,UT Austin & Amazon,Bayesian Pseudocoresets.
1454,1454,Bryan C Russell,Male,U Washington,Andrew Zisserman,Male,DeepMind & University of Oxford,Variational Bayesian Monte Carlo with Noisy Likelihoods.
1455,1455,Yang Wang,Male,University of Manitoba,Greg Mori,Male,Borealis AI,Bayesian Probabilistic Numerical Integration with Tree-Based Models.
1456,1456,Ilya Sutskever,Male,OpenAI,Josh Tenenbaum,Male,MIT,Beyond the Mean-Field: Structured Deep Gaussian Processes Improve the Predictive Uncertainties.
1457,1457,Liam MacDermed,Male,Google,Charles Isbell,Male,Georgia Tech, Fast Matrix Square Roots with Applications to Gaussian Processes and Bayesian Optimization.
1458,1458,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Analytical Probability Distributions and Exact Expectation-Maximization for Deep Generative Networks.
1459,1459,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Decentralized Langevin Dynamics for Bayesian Learning.
1460,1460,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,Hamiltonian Monte Carlo using an adjoint-differentiated Laplace approximation: Bayesian inference for latent Gaussian models and beyond.
1461,1461,Laura Dietz,Female,"University of Massachusetts, Amherst",Tobias Scheffer,Male,Universität Potsdam,Decision-Making with Auto-Encoding Variational Bayes.
1462,1462,Kwang In Kim,Male,Saarland University,Matthias Hein,Male,University of Tübingen,"Robust, Accurate Stochastic Optimization for Variational Inference."
1463,1463,Eric K Garcia,Male,University of Washington,Maya R Gupta,Female,University of Washington,"Advances in Black-Box VI: Normalizing Flows, Importance Weighting, and Optimization."
1464,1464,Robert C Wilson,Male,Princeton University,Leif Finkel,Male,None,Efficient Low Rank Gaussian Variational Inference for Neural Networks.
1465,1465,Kaushik Sinha,Male,The Ohio State University,Mikhail Belkin,Male,Ohio State University,Liberty or Depth: Deep Bayesian Neural Nets Do Not Need Complex Weight Posterior Approximations.
1466,1466,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",Projected Stein Variational Gradient Descent.
1467,1467,Erik Sudderth,Male,Brown University,Erik Sudderth,Male,Brown University,Lipschitz Bounds and Provably Robust Training by Laplacian Smoothing.
1468,1468,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,SnapBoost: A Heterogeneous Boosting Machine.
1469,1469,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,The Wasserstein Proximal Gradient Algorithm.
1470,1470,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst, Unbalanced Sobolev Descent .
1471,1471,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Steering Distortions to Preserve Classes and Neighbors in Supervised Dimensionality Reduction.
1472,1472,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Multiparameter Persistence Image for Topological Machine Learning.
1473,1473,Aaron Courville,Male,U. Montreal,Yoshua Bengio,Male,University of Montreal,Learning with Differentiable Pertubed Optimizers.
1474,1474,Ilya Sutskever,Male,OpenAI,Josh Tenenbaum,Male,MIT,Learning with Optimized Random Features: Exponential Speedup by Quantum Machine Learning without Sparsity and Low-Rank Assumptions.
1475,1475,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Learning outside the Black-Box: The pursuit of interpretable models.
1476,1476,Russ Salakhutdinov,Male,Carnegie Mellon University,Geoffrey E Hinton,Male,Google & University of Toronto,Variance Reduction via Accelerated Dual Averaging for Finite-Sum Optimization.
1477,1477,Marco Cuturi,Male,Google Brain  &  CREST - ENSAE,Alexandre d'Aspremont,Male,CNRS - ENS,Random Reshuffling is Not Always Better.
1478,1478,Chenghui Cai,Male,Cantor Fitzgerald,Lawrence Carin,Male,Duke University,Optimistic Dual Extrapolation for Coherent Non-monotone Variational Inequalities.
1479,1479,Jack Culpepper,Male,UC Berkeley,Bruno Olshausen,Male,Redwood Center/UC Berkeley,Convergence of Meta-Learning with Task-Specific Adaptation over Partial Parameters.
1480,1480,Ruben Coen-Cagli,Male,Albert Einstein College of Medicine,Odelia Schwartz,Female,Albert Einstein College of Medicine,Online Sinkhorn: Optimal Transport distances from sample streams.
1481,1481,Samory Kpotufe,Male,Princeton University,Samory Kpotufe,Male,Princeton University,A Non-Asymptotic Analysis for Stein Variational Gradient Descent.
1482,1482,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",SVGD as a kernelized Wasserstein gradient flow of the chi-squared divergence.
1483,1483,Feng Zhou,Male,Carnegie Mellon University,Fernando D De la Torre,Male,Carnegie Mellon University,Lifelong Policy Gradient Learning of Factored Policies for Faster Training Without Forgetting.
1484,1484,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,The NetHack Learning Environment.
1485,1485,Kaushik Sinha,Male,The Ohio State University,Mikhail Belkin,Male,Ohio State University,Discovering Reinforcement Learning Algorithms.
1486,1486,Boaz Nadler,Male,Weizmann Institute of Science,Xueyuan Zhou,Male,None,Latent World Models For Intrinsically Motivated Exploration.
1487,1487,Raghu Meka,Male,None,Inderjit Dhillon,Male,UT Austin & Amazon,Promoting Coordination through Policy Regularization in Multi-Agent Deep Reinforcement Learning.
1488,1488,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Shared Experience Actor-Critic for Multi-Agent Reinforcement Learning.
1489,1489,Piyush Rai,Male,Duke University,Hal Daumé III,Male,Univ of Maryland / Microsoft Research,Learning to Incentivize Other Learning Agents.
1490,1490,Roger Luo,Male,Snap Inc.,Vittorio Ferrari,Male,University of Edinburgh,Calibration of Shared Equilibria in General Sum Partially Observable Markov Games.
1491,1491,Yee Whye Teh,Male,"University of Oxford, DeepMind",DILAN Gorur,Female,DeepMind,A game-theoretic analysis of networked system control for common-pool resource management using multi-agent reinforcement learning.
1492,1492,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,Learning to Play No-Press Diplomacy with Best Response Policy Iteration.
1493,1493,Shuai Huang,Male,Arizona State University,Jieping Ye,Male,Arizona State University,A Boolean Task Algebra for Reinforcement Learning.
1494,1494,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,Knowledge Transfer in Multi-Task Deep Reinforcement Learning for Continuous Control.
1495,1495,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Munchausen Reinforcement Learning.
1496,1496,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Information-theoretic Task Selection for Meta-Reinforcement Learning.
1497,1497,Jonathan Chang,Male,Facebook,David Blei,Male,Columbia University,Automatic Curriculum Learning through Value Disagreement.
1498,1498,Shakir Mohamed,Male,DeepMind,Finale P Doshi-Velez,Female,Harvard,Combining Deep Reinforcement Learning and Search for Imperfect-Information Games.
1499,1499,Shakir Mohamed,Male,DeepMind,Finale P Doshi-Velez,Female,Harvard,Matrix Completion with Quantified Uncertainty through Low Rank Gaussian Copula.
1500,1500,Kevin G Waugh,Male,University of Alberta,Michael Bowling,Male,DeepMind / University of Alberta,Learning to Prove Theorems by Learning to Generate Theorems.
1501,1501,Matthew Wilder,Male,University of Colorado at Boulder,Mike Mozer,Male,Google Research and U. Colorado Boulder,CHIP: A Hawkes Process Model for Continuous-time Networks with Scalable and Consistent Estimation.
1502,1502,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,Probabilistic Inference with Algebraic Constraints: Theoretical Limits and Practical Approximations.
1503,1503,Bernhard Nessler,Male,TU-Graz,Wolfgang Maass,Male,Graz University of Technology,Reasoning about Uncertainties in Discrete-Time Dynamical Systems using Polynomial Forms..
1504,1504,Liam MacDermed,Male,Google,Charles Isbell,Male,Georgia Tech,Taming Discrete Integration via the Boon of Dimensionality.
1505,1505,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,Belief Propagation Neural Networks.
1506,1506,Pari Ram,Male,IBM Research,Alexander Gray,Male,Skytree Inc. and Georgia Tech,Scalable Belief Propagation via Relaxed Scheduling.
1507,1507,Edward Vul,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,Probabilistic Circuits for Variational Inference in Discrete Graphical Models.
1508,1508,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",Towards Scalable Bayesian Learning of Causal DAGs.
1509,1509,Wu-Jun Li,Male,Nanjing University,Zhihua Zhang,Male,Shanghai Jiao Tong University,A Novel Approach for Constrained Optimization in Graphical Models.
1510,1510,Joel Veness,Male,DeepMind,Alan Blair,Male,None,DAGs with No Fears: A Closer Look at Continuous Optimization for Learning Bayesian Networks.
1511,1511,Aaron Courville,Male,U. Montreal,Aaron Courville,Male,U. Montreal,Factor Graph Grammars.
1512,1512,Rob Fergus,Male,DeepMind / NYU,Antonio Torralba,Male,Massachusetts Institute of Technology,Efficient Learning of Discrete Graphical Models.
1513,1513,Jack Culpepper,Male,UC Berkeley,Bruno Olshausen,Male,Redwood Center/UC Berkeley,Online Bayesian Goal Inference for Boundedly Rational Planning Agents.
1514,1514,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,Greedy inference with structure-exploiting lazy maps.
1515,1515,Nino Shervashidze,Male,"INRIA, Laboratoire d'Informatique de l'ENS",Karsten Borgwardt,Male,ETH Zurich,Biologically Inspired Mechanisms for Adversarial Robustness.
1516,1516,Tai Sing Lee,Male,Carnegie Mellon University,Tai Sing Lee,Male,Carnegie Mellon University,Bayes Consistency vs. H-Consistency: The Interplay between Surrogate Loss Functions and the Scoring Function Class.
1517,1517,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,Training Normalizing Flows with the Information Bottleneck for Competitive Generative Classification.
1518,1518,Stephen Gould,Male,ANU,Daphne Koller,Female,insitro,Meta-Learning Stationary Stochastic Process Prediction with Convolutional Neural Processes.
1519,1519,Jonathan Chang,Male,Facebook,David Blei,Male,Columbia University,A Unified View of Label Shift Estimation.
1520,1520,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Calibrating Deep Neural Networks using Focal Loss.
1521,1521,Erik Sudderth,Male,Brown University,Erik Sudderth,Male,Brown University,"Distribution-free binary classification: prediction sets, confidence intervals and calibration."
1522,1522,Paris Smaragdis,Male,University of Illinois Urbana-Champaign,Bhiksha Raj,Male,Carnegie Mellon University,Log-Likelihood Ratio Minimizing Flows: Towards Robust and Quantifiable Neural Distribution Alignment.
1523,1523,Matthew B Blaschko,Male,KU Leuven,Andreas Bartels,Male,Centre for Integrative Neuroscience,Your GAN is Secretly an Energy-based Model and You Should Use Discriminator Driven Latent Sampling.
1524,1524,Matthias Seeger,Male,Amazon,Matthias Seeger,Male,Amazon,Exchangeable Neural ODE for Set Modeling.
1525,1525,Percy Liang,Male,Stanford University,Michael Jordan,Male,UC Berkeley,Understanding Anomaly Detection with Deep Invertible Networks through Hierarchies of Distributions and Features.
1526,1526,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Further Analysis of Outlier Detection with Deep Generative Models.
1527,1527,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Sample Complexity of Uniform Convergence for Multicalibration.
1528,1528,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",Certifiably Adversarially Robust Detection of Out-of-Distribution Data.
1529,1529,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Can I Trust My Fairness Metric? Assessing Fairness with Unlabeled Data and Bayesian Inference.
1530,1530,Alekh Agarwal,Male,UC Berkeley,Martin J Wainwright,Male,UC Berkeley,Towards Maximizing the Representation Gap between In-Domain & Out-of-Distribution Examples.
1531,1531,Jack Culpepper,Male,UC Berkeley,Bruno Olshausen,Male,Redwood Center/UC Berkeley,Reducing Adversarially Robust Learning to Non-Robust PAC Learning.
1532,1532,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Tensor Completion Made Practical.
1533,1533,Alexander Ihler,Male,UC Irvine,Padhraic Smyth,Male,"University of California, Irvine",Online Matrix Completion with Side Information.
1534,1534,Marco Cuturi,Male,Google Brain  &  CREST - ENSAE,Alexandre d'Aspremont,Male,CNRS - ENS,Truncated Linear Regression in High Dimensions.
1535,1535,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Finer Metagenomic Reconstruction via Biodiversity Optimization.
1536,1536,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Implicit Regularization in Deep Learning May Not Be Explainable by Norms.
1537,1537,Andrew Guillory,Male,University of Washington,Jeff A Bilmes,Male,"University of Washington, Seattle",On the Tightness of Semidefinite Relaxations for Certifying Robustness to Adversarial Examples.
1538,1538,Mingyuan Zhou,Male,University of Texas at Austin,Larry Carin,Male,None,Towards a Better Global Loss Landscape of GANs.
1539,1539,Emily Fox,Female,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,Implicit Regularization and Convergence for Weight Normalization.
1540,1540,Matthias Seeger,Male,Amazon,Matthias Seeger,Male,Amazon,Most ReLU Networks Suffer from $\ell^2$ Adversarial Perturbations.
1541,1541,Honglak Lee,Male,U. Michigan,Andrew Y Ng,Male,DeepLearning.AI,Geometric Exploration for Online Control.
1542,1542,Kwang In Kim,Male,Saarland University,Matthias Hein,Male,University of Tübingen,The Smoothed Possibility of Social Choice.
1543,1543,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Optimally Deceiving a Learning Leader in Stackelberg Games.
1544,1544,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,Explainable Voting.
1545,1545,Rob Nowak,Male,Wisconsin,Rob Nowak,Male,Wisconsin,Optimization and Generalization of Shallow Neural Networks with Quadratic Activation Functions.
1546,1546,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,"Overfitting Can Be Harmless for Basis Pursuit, But Only to a Degree."
1547,1547,Elad Hazan,Male,Princeton University,Satyen Kale,Male,Google,A Benchmark for Systematic Generalization in Grounded Language Understanding.
1548,1548,Shobha Venkataraman,Female,AT&T Labs -- Research,Oliver Spatscheck,Male,None,Direct Feedback Alignment Scales to Modern Deep Learning Tasks and Architectures.
1549,1549,Liang Sun,Male,Opera Solutions,Jieping Ye,Male,Arizona State University,Kernelized information bottleneck leads to biologically plausible 3-factor Hebbian learning in deep networks.
1550,1550,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,Meta-Learning through Hebbian Plasticity in Random Networks.
1551,1551,Bernhard Nessler,Male,TU-Graz,Wolfgang Maass,Male,Graz University of Technology,Stable and expressive recurrent vision models.
1552,1552,Emily Fox,Female,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,Identifying Learning Rules From Neural Network Observables.
1553,1553,George Konidaris,,Duke University,Andrew G Barto,Male,University of Massachusetts,Deep active inference agents using Monte-Carlo methods.
1554,1554,Guillermo Cecchi,,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Learning Compositional Rules via Neural Program Synthesis.
1555,1555,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,A Local Temporal Difference Code for Distributional Reinforcement Learning.
1556,1556,Alekh Agarwal,Male,UC Berkeley,Martin J Wainwright,Male,UC Berkeley,Inferring learning rules from animal decision-making.
1557,1557,Elad Hazan,Male,Princeton University,Satyen Kale,Male,Google,A Biologically Plausible Neural Network for Slow Feature Analysis.
1558,1558,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,R-learning in actor-critic model offers a biologically relevant mechanism for sequential decision-making.
1559,1559,Allie Fletcher,Female,UCLA,Sundeep Rangan,Male,Qualcomm,Deep Graph Pose: a semi-supervised deep graphical model for improved animal pose tracking.
1560,1560,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,Characterizing emergent representations in a space of candidate learning rules for deep networks.
1561,1561,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,A simple normative network approximates local non-Hebbian learning in the cortex.
1562,1562,Jon McAuliffe,Male,UC Berkeley and Voleon,Jon McAuliffe,Male,UC Berkeley and Voleon,A meta-learning approach to (re)discover plasticity rules that carve a desired function into a neural network.
1563,1563,Jian Peng,Male,TTI Chicago,Jinbo Xu,Male,Toyota Tech Inst at Chicago,Detection as Regression: Certified Object Detection with Median Smoothing.
1564,1564,John Duchi,Male,UC Berkeley,Yoram Singer,Male,Princeton,Certifying Confidence via Randomized Smoothing.
1565,1565,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Reliable Graph Neural Networks via Robust Aggregation.
1566,1566,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,PLLay: Efficient Topological Layer based on Persistent Landscapes.
1567,1567,Tai Sing Lee,Male,Carnegie Mellon University,Tai Sing Lee,Male,Carnegie Mellon University,Network Diffusions via Neural Mean-Field Dynamics.
1568,1568,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,Learning the Geometry of Wave-Based Imaging.
1569,1569,James Bergstra,Male,Kindred,Yoshua Bengio,Male,University of Montreal,Neuron Shapley: Discovering the Responsible Neurons.
1570,1570,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,Certified Robustness of Graph Convolution Networks for Graph Classification under Topological Attacks.
1571,1571,Samy Bengio,Male,Apple,Dennis Strelow,Male,None,Sharp Representation Theorems for ReLU Networks with Precise Dependence on Depth.
1572,1572,Shuheng Zhou,Female,ETH Zurich,Shuheng Zhou,Male,ETH Zurich,Temporal Spike Sequence Learning via Backpropagation for Deep Spiking Neural Networks.
1573,1573,Yang Wang,Male,University of Manitoba,Greg Mori,Male,Borealis AI,Likelihood Regret: An Out-of-Distribution Detection Score For Variational Auto-encoder.
1574,1574,Liang Sun,Male,Opera Solutions,Jieping Ye,Male,Arizona State University,Sample-Efficient Optimization in the Latent Space of Deep Generative Models via Weighted Retraining.
1575,1575,Xiao-Ming Wu,Female,Columbia University,Shuo-Yen Robert Li,Male,None,Discovering Symbolic Models from Deep Learning with Inductive Biases.
1576,1576,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,Compositional Explanations of Neurons.
1577,1577,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",Automatic Perturbation Analysis for Scalable Certified Robustness and Beyond.
1578,1578,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Over-parameterized Adversarial Training: An Analysis Overcoming the Curse of Dimensionality.
1579,1579,Zhirong Yang,Male,Aalto University,Erkki Oja,Male,Aalto University,Telescoping Density-Ratio Estimation.
1580,1580,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",On Testing of Samplers.
1581,1581,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,Path Sample-Analytic Gradient Estimators for Stochastic Binary Networks.
1582,1582,Menachem Fromer,Male,Hebrew University,Amir Globerson,Male,"Tel Aviv University, Google",Deep Direct Likelihood Knockoffs.
1583,1583,Corinna Cortes,Female,Google Research,Afshin Rostamizadeh,Male,Google Research,Generalised Bayesian Filtering via Sequential Monte Carlo.
1584,1584,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,Feature Shift Detection: Localizing Which Features Have Shifted via Conditional Distribution Tests.
1585,1585,Shakir Mohamed,Male,DeepMind,Finale P Doshi-Velez,Female,Harvard,Bayesian Optimization of Risk Measures.
