,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
878,878,W. O. K. Asiri Suranga Wijesinghe,Male,The Australian National University,Qing Wang,Male,Australian National University,DFNets: Spectral CNNs for Graphs with Feedback-Looped Filters.
879,879,Stéphane d'Ascoli,Male,ENS / FAIR,Joan Bruna,Male,NYU,Finding the Needle in the Haystack with Convolutions: on the benefits of architectural bias.
880,880,Hugo Touvron,Male,Facebook AI Research,Herve Jegou,Male,Facebook AI Research,Fixing the train-test resolution discrepancy.
881,881,Takumi Kobayashi,Male,National Institute of Advanced Industrial Science and Technology,Takumi Kobayashi,Male,National Institute of Advanced Industrial Science and Technology,Gaussian-Based Pooling for Convolutional Neural Networks.
882,882,Maurice Weiler,Male,University of Amsterdam,Gabriele Cesa,Male,University of Amsterdam,General E(2)-Equivariant Steerable CNNs.
883,883,Weiyang Liu,Male,Georgia Institute of Technology,Le Song,Male,Georgia Institute of Technology,Neural Similarity Learning.
884,884,Jianwei Yang,Male,Georgia Tech,Devi Parikh,Male,Georgia Tech / Facebook AI Research (FAIR),Cross-channel Communication Networks.
885,885,Chris Wendler,Male,ETH Zurich,Dan Alistarh,Male,IST Austria & NeuralMagic,Powerset Convolutional Neural Networks.
886,886,Qiyang Li,Male,University of Toronto,Joern-Henrik Jacobsen,Male,Vector Institute,Preventing Gradient Attenuation in Lipschitz Constrained Convolutional Networks.
887,887,Taeyoung Hahn,Male,SNUVL,Gunhee Kim,Male,Seoul National University,Self-Routing Capsule Networks.
888,888,Sawyer Birnbaum,Male,Stanford University,Stefano Ermon,Male,Stanford,Temporal FiLM: Capturing Long-Range Sequence Dependencies with Feature-Wise Modulations..
889,889,Dong Yin,Male,UC Berkeley,Justin Gilmer,Male,Google Brain,A Fourier Perspective on Model Robustness in Computer Vision.
890,890,Mitsuru Kusumoto,Male,"Preferred Networks, Inc.",Masanori Koyama,Male,Preferred Networks Inc. ,A Graph Theoretic Framework of Recomputation Algorithms for Memory-Efficient Backpropagation.
891,891,Yaniv Blumenfeld,Male,Technion,Daniel Soudry,Male,Technion,A Mean Field Theory of Quantized Deep Networks: The Quantization-Depth Trade-Off.
892,892,Ayan Chakrabarti,Male,Washington University in St. Louis,Benjamin Moseley,Male,Carnegie Mellon University,Backprop with Approximate Activations for Memory-efficient Network Training.
893,893,Ziyu Jiang,Male,Texas A&M University,Zhangyang Wang,Male,TAMU,E2-Train: Training State-of-the-art CNNs with Over 80% Less Energy.
894,894,Xiao Sun,Male,IBM Thomas J. Watson Research Center,Kailash Gopalakrishnan,Male,IBM Research,Hybrid 8-bit Floating Point (HFP8) Training and Inference for Deep Neural Networks.
895,895,Rebekka Burkholz,Male,Harvard University,Alina Dubatovka,Male,ETH Zurich,Initialization of ReLUs for Dynamical Isometry.
896,896,Ehsan Amid,Male,"University of California, Santa Cruz",Tomer Koren,Male,Google,Robust Bi-Tempered Logistic Loss Based on Bregman Divergences.
897,897,Rohith Kuditipudi,Male,Duke University,Sanjeev Arora,Male,Princeton University,Explaining Landscape Connectivity of Low-cost Solutions for Multilayer Nets.
898,898,Rohan Anil,Male,Google,Yoram Singer,Male,Google,Memory Efficient Adaptive Optimization.
899,899,Zeyuan Allen-Zhu,Male,Microsoft Research,Zhao Song,Male,University of Washington,On the Convergence Rate of Training Recurrent Neural Networks.
900,900,Dimitris Kalimeris,Male,Harvard,Fred Zhang,Male,Harvard University,SGD on Neural Networks Learns Functions of Increasing Complexity.
901,901,Tianyi Liu,Male,Georgia Institute of Technolodgy,Tuo Zhao,Male,Gatech,Towards Understanding the Importance of Shortcut Connections in Residual Networks.
902,902,Mario Lezcano Casado,Male,Univeristy of Oxford,Mario Lezcano Casado,Male,Univeristy of Oxford,Trivializations for Gradient-Based Optimization on Manifolds.
903,903,Hunter Lang,Male,Microsoft Research,Pengchuan Zhang,Male,Microsoft Research,Using Statistics to Automate Stochastic Optimization.
904,904,Guodong Zhang,Male,University of Toronto,Roger Grosse,Male,University of Toronto,Which Algorithmic Choices Matter at Which Batch Sizes?  Insights From a Noisy Quadratic Model.
905,905,Jaehoon Lee,Male,Google Brain,Jeffrey Pennington,Male,Google Brain,Wide Neural Networks of Any Depth Evolve as Linear Models Under Gradient Descent.
906,906,Kevin Smith,Male,MIT,Tomer Ullman,Male,Harvard,Modeling Expectation Violation in Intuitive Physics with Coarse Probabilistic Object Representations.
907,907,Brenden Lake,Male,New York University,Brenden Lake,Male,New York University,Compositional generalization through meta sequence-to-sequence learning.
908,908,Niru Maheswaranathan,Male,Google Brain,David Sussillo,Male,Google Inc.,Universality and individuality in neural dynamics across large populations of recurrent networks.
909,909,Ben Sorscher,Male,Stanford University,Samuel Ocko,Male,Stanford,A unified theory for the origin of grid cells through the lens of pattern formation.
910,910,Cornelius Schröder,Male,University of Tübingen,Philipp Berens,Male,University of Tübingen,Approximate Bayesian Inference for a Mechanistic Model of Vesicle Release at a Ribbon Synapse.
911,911,Rishidev Chaudhuri,Male,"University of California, Davis",Ila Fiete,Male,Massachusetts Institute of Technology,Bipartite expander Hopfield networks as self-decoding high-capacity error correcting codes.
912,912,Jianghong Shi,Male,University of Washington,Michael Buice,Male,Allen Institute for Brain Science,Comparison Against Task Driven Artificial Neural Networks Reveals Functional Organization of Mouse Visual Cortex.
913,913,Laura R Edmondson,Male,University of Sheffield,Hannes P. Saal,Male,University of Sheffield,Nonlinear scaling of resource allocation in sensory bottlenecks.
914,914,Yanis Bahroun,Male,Flatiron institute,Anirvan Sengupta,Male,Rutgers University,A Similarity-preserving Network Trained on Transformed Images Recapitulates Salient Features of the Fly Motion Detection Circuit.
915,915,Jonas Kubilius,Male,"MIT, KU Leuven, Three Thirds",James J DiCarlo,Male,Massachusetts Institute of Technology,Brain-Like Object Recognition with High-Performing Shallow Recurrent ANNs.
916,916,Shagun Ajmera,Male,Indian Institute of Science,Devarajan Sridharan,Male,Indian Institute of Science,Infra-slow brain dynamics as a marker for cognitive function and decline.
917,917,Kecheng Zheng,Male,University of Science and Technology of China,Wei Wei,Male,Google Inc.,Abstract Reasoning with Distracting Features.
918,918,Florian Schaefer,Male,Caltech,Anima Anandkumar,Female,NVIDIA / Caltech,Competitive Gradient Descent.
919,919,Rixon Crane,Male,The University of Queensland,Fred Roosta,Male,University of Queensland,DINGO: Distributed Newton-Type Method for Gradient-Norm Optimization.
920,920,Wenqing Hu,Male,Missouri S&T,Huizhuo Yuan,Male,Peking University,Efficient Smooth Non-Convex Stochastic Compositional Optimization via Stochastic Recursive Gradient Descent.
921,921,Manolis Vlatakis-Gkaragkounis,Male,Columbia University,Georgios Piliouras,Male,Singapore University of Technology and Design,Efficiently avoiding saddle points with zero order methods: No gradients required .
922,922,Yue Sun,Male,University of Washington,Maryam Fazel,Male,University of Washington,Escaping from saddle points on Riemannian manifolds.
923,923,Cheng Tang,Male,Amazon,Cheng Tang,Male,Amazon,Exponentially convergent stochastic k-PCA without variance reduction.
924,924,Ioannis Panageas,Male,SUTD,Xiao Wang,Male,Singapore university of technology and design,First-order methods almost always avoid saddle points: The case of vanishing step-sizes.
925,925,Jacky Zhang,Male,UIUC,Sanmi Koyejo,Male,UIUC,Learning Sparse Distributions using Iterative Hard Thresholding.
926,926,Farzin Haddadpour,Male,Pennsylvania State university,Viveck Cadambe,Male,Penn State,Local SGD with  Periodic Averaging: Tighter Analysis  and Adaptive Synchronization .
927,927,Syrine Belakaria,Male,Washington State University,Jana Doppa,Male,Washington State University,Max-value Entropy Search for Multi-Objective Bayesian Optimization.
928,928,Maher Nouiehed,Male,American University of Beirut,Meisam Razaviyayn,Male,University of Southern California,Solving a Class of Non-Convex Min-Max Games Using Iterative First Order Methods.
929,929,Pierre Monteiller,Male,ENS Ulm,Mikhail Yurochkin,Male,"IBM Research, MIT-IBM Watson AI Lab",Alleviating Label Switching with Optimal Transport.
930,930,Antonio Orvieto,Male,ETH Zurich,Aurelien Lucchi,Male,ETH Zurich,Continuous-time Models for Stochastic Optimization Algorithms.
931,931,Michal Derezinski,Male,UC Berkeley,Michael W Mahoney,Male,UC Berkeley,Distributed estimation of the inverse Hessian by determinantal averaging.
932,932,Rong Ge,Male,Duke University,Praneeth Netrapalli,Male,Microsoft Research,"The Step Decay Schedule: A Near Optimal, Geometrically Decaying Learning Rate Procedure For Least Squares."
933,933,Yair Carmon,Male,Stanford University,Kevin Tian,Male,Stanford University,Variance Reduction for Matrix Games.
934,934,Sebastian Blaes,Male,"Max-Planck Institute for Intelligent Systems, Tuebingen, Germany",Georg Martius,Male,MPI for Intelligent Systems,Control What You Can: Intrinsically Motivated Task-Planning Agent.
935,935,Akihiro Kishimoto,Male,IBM Research,Adi Botea,Male,IBM Research,Depth-First Proof-Number Search with Heuristic Edge Cost and Application to Chemical Synthesis Planning.
936,936,Chenjun Xiao,Male,University of Alberta,Martin Müller,Male,University of Alberta,Maximum Entropy Monte-Carlo Planning.
937,937,Erwan Lecarpentier,Male,Université de Toulouse,Emmanuel Rachelson,Male,ISAE-SUPAERO / University of Toulouse,"Non-Stationary Markov Decision Processes, a Worst-Case Approach using Model-Based Reinforcement Learning."
938,938,Kishor Jothimurugan,Male,University of Pennsylvania,Osbert Bastani,Male,University of Pennysylvania,A Composable Specification Language for Reinforcement Learning Tasks.
939,939,"""Tony"" Runzhe Yang",Male,Princeton University,Karthik Narasimhan,Male,Princeton University,A Generalized Algorithm for Multi-Objective Reinforcement Learning and Policy Adaptation.
940,940,Yihao Feng,Male,UT Austin,Qiang Liu,Male,UT Austin,A Kernel Loss for Solving the Bellman Equation.
941,941,Meng Fang,Male,Tencent,Zhengyou Zhang,Male,Tencent,Curriculum-guided Hindsight Experience Replay.
942,942,Chen Tessler,Male,Technion,Shie Mannor,Male,Technion,Distributional Policy Optimization: An Alternative Approach for Continuous Control.
943,943,Samuel Ainsworth,Male,University of Washington,sidd Srinivasa,Male,Amazon + University of Washington,Mo' States Mo' Problems: Emergency Stop Mechanisms from Observation.
944,944,Max Igl,Male,University of Oxford,Katja Hofmann,Male,Microsoft Research,Generalization in Reinforcement Learning with Selective Noise Injection and Information Bottleneck.
945,945,Mido Assran,Male,McGill University / Facebook AI Research,Mike Rabbat,Male,Facebook FAIR,Gossip-based Actor-Learner Architectures for Deep Reinforcement Learning.
946,946,Abhinav Verma,Male,Rice University,Swarat Chaudhuri,Male,Rice University,Imitation-Projected Programmatic Reinforcement Learning.
947,947,Sobhan Miryoosefi,Male,Princeton University,Robert Schapire,Male,MIcrosoft Research,Reinforcement Learning with Convex Constraints .
948,948,Jose A. Arjona-Medina,Male,"LIT AI Lab, Institute for Machine Learning, Johannes Kepler University Linz, Austria",Sepp Hochreiter,Male,LIT AI Lab / University Linz / IARAI,RUDDER: Return Decomposition for Delayed Rewards.
949,949,Karol Gregor,Male,DeepMind,Aaron van den Oord,Male,Google Deepmind,Shaping Belief States with Generative Environment Models for RL.
950,950,Alex Mott,Male,DeepMind,Danilo Jimenez Rezende,Male,Google DeepMind,Towards Interpretable Reinforcement Learning Using Attention Augmented Agents.
951,951,Jayadev Acharya,Male,Cornell University,Ziteng Sun,Male,Cornell University,Estimating Entropy of Distributions in Constant Space.
952,952,Jie Ding,Male,University of Minnesota,Vahid Tarokh,Male,Duke University,Gradient Information for Representation and Modeling.
953,953,Dong Liu,Male,University of Science and Technology of China,Zhiwei Xiong,Male,University of Science and Technology of China,On The Classification-Distortion-Perception Tradeoff.
954,954,Lingxiao Wang,Male,Northwestern University,Zhaoran Wang,Male,Northwestern University,Statistical-Computational Tradeoff in Single Index Models.
955,955,Saurabh Sihag,Male,Rensselaer Polytechnic Institute,Ali Tajer,Male,Rensselaer Polytechnic Institute,Structure Learning with Side Information: Sample Complexity.
956,956,Benjamin Aubin,Male,Ipht Saclay,Lenka Zdeborová,Male,CEA Saclay,The spiked matrix model with generative priors.
957,957,Yihan Jiang,Male,University of Washington Seattle,Pramod Viswanath,Male,UIUC,Turbo Autoencoder: Deep learning based channel codes for point-to-point communication channels.
958,958,Dennis Maximilian Elbrächter,Male,University of Vienna,Philipp Grohs,Male,University of Vienna,How degenerate is the parametrization of neural networks with the ReLU activation function?.
959,959,Sanjeev Arora,Male,Princeton University,Yuping Luo,Male,Princeton University,Implicit Regularization in Deep Matrix Factorization.
960,960,Fariborz Salehi,Male,California Institute of Technology,Babak Hassibi,Male,Caltech,The Impact of Regularization on High-dimensional Logistic Regression.
961,961,Qian Qian,Male,Ohio State University,Xiaoyuan Qian,Male,Dalian University of Technology,The Implicit Bias of AdaGrad on Separable Data.
962,962,Zhao Song,Male,University of Washington,Peilin Zhong,Male,Columbia University,Average Case Column Subset Selection for Entrywise $\ell_1$-Norm Loss.
963,963,Aditya Bhaskara,Male,University of Utah,Pruthuvi Maheshakya Wijewardena,Male,University of Utah,On Distributed Averaging for Stochastic k-PCA.
964,964,Anish Agarwal,Male,MIT,Dogyoon Song,Male,Massachusetts Institute of Technology,On Robustness of Principal Component Regression.
965,965,Zhiqiang Xu,Male,Baidu Inc.,Ping Li,Male,Baidu Research USA,Towards Practical Alternating Least-Squares for CCA.
966,966,David Clark,Male,Columbia University,Kris Bouchard,Male,Lawrence Berkeley National Laboratory,Unsupervised Discovery of Temporal Structure in Noisy Data with Dynamical Components Analysis.
967,967,Meyer Scetbon,Male,CREST-ENSAE,Gael Varoquaux,Male,"Parietal Team, INRIA",Comparing distributions: $\ell_1$ geometry improves kernel two-sample testing.
968,968,Matt Staib,Male,MIT,Stefanie Jegelka,Female,MIT,Distributionally Robust Optimization and Generalization in Kernel Methods.
969,969,Alessandro Barp,Male,Imperial College London,Lester Mackey,Male,Microsoft Research,Minimum Stein Discrepancy Estimators.
970,970,Michela Meister,Female,Cornell University,David Woodruff,Male,Carnegie Mellon University,Tight Dimensionality Reduction for Sketching Low Degree Polynomial Kernels.
971,971,Lizhong Ding,Male,Inception Institute of Artificial Intelligence,Ling Shao,Male,Inception Institute of Artificial Intelligence,Two Generator Game: Learning to Sample via Linear Goodness-of-Fit Test.
972,972,Yair Bartal,Male,Hebrew University,Ofer Neiman,Male,Ben-Gurion University,Dimensionality reduction: theoretical perspective on practical measures.
973,973,Guannan Zhang,Male,Oak Ridge National Laboratory,Jacob Hinkle,Male,Oak Ridge National Lab,Learning nonlinear level sets for dimensionality reduction in function approximation.
974,974,Max Vladymyrov,Male,Google Research,Max Vladymyrov,Male,Google Research,No Pressure! Addressing the Problem of Local Minima in Manifold Learning Algorithms.
975,975,Yu-Chia Chen,Male,University of Washington,Marina Meila,Female,University of Washington,Selecting the independent coordinates of manifolds with large aspect ratios.
976,976,Yifeng Fan,Male,University of Illinois at Urbana-Champaign,Zhizhen Jane Zhao,Male,University of Illinois at Urbana Champaign,Unsupervised Co-Learning on $G$-Manifolds Across Irreducible Representations.
977,977,Hamid Shayestehmanesh,Male,University of Victoria,Nishant Mehta,Male,University of Victoria,Dying Experts: Efficient Algorithms with Optimal Regret Bounds.
978,978,Sergul Aydore,Male,Stevens Institute of Technology,Dean Foster,Male,Amazon,Dynamic Local Regret for Non-convex Online Forecasting.
979,979,Jianhao Peng,Male,University of Illinois at Urbana Champaign,Abhishek Agarwal,Male,University of Illinois at Urbana Champaign,Online Convex Matrix Factorization with Representative Regions.
980,980,Dheeraj Baby,Male,UC Santa Barbara,Yu-Xiang Wang,Male,UC Santa Barbara,Online Forecasting of Total-Variation-bounded Sequences.
981,981,Aviv Rosenberg,Male,Tel Aviv University,Yishay Mansour,Male,Tel Aviv University / Google,Online Stochastic Shortest Path with Bandit Feedback and Unknown Transition Function.
982,982,Alon Gonen,Male,UCSD,Shay Moran,Male,Google AI Princeton,Private Learning Implies Online Learning: An Efficient Reduction.
983,983,Jathushan Rajasegaran,Male,Inception Institute of Artificial Intelligence,Ling Shao,Male,Inception Institute of Artificial Intelligence,Random Path Selection for Continual Learning.
984,984,Dirk van der Hoeven,Male,Leiden University,Dirk van der Hoeven,Male,Leiden University,User-Specified Local Differential Privacy in Unconstrained Adaptive Online Learning.
985,985,Sjoerd van Steenkiste,Male,The Swiss AI Lab - IDSIA,Olivier Bachem,Male,Google Brain,Are Disentangled Representations Helpful for Abstract Visual Reasoning?.
986,986,Changqing Zhang,Male,Tianjin University,Qinghua Hu,Male,Tianjin University,CPM-Nets: Cross Partial Multi-View Networks.
987,987,Alexis CONNEAU,Male,Facebook,Guillaume Lample,Male,Facebook AI Research,Cross-lingual Language Model Pretraining.
988,988,Seongjun Yun,Male,Korea university,Hyunwoo J Kim,Male,Korea University,Graph Transformer Networks.
989,989,Philip Bachman,Male,Microsoft Research,William Buchwalter,Male,Microsoft,Learning Representations by Maximizing Mutual Information Across Views.
990,990,Tao Yu,Male,Cornell University,Christopher De Sa,Male,Cornell,Numerically Accurate Hyperbolic Embeddings Using Tiling-Based Models.
991,991,Francesco Locatello,Male,ETH Zürich - MPI Tübingen,Olivier Bachem,Male,Google Brain,On the Fairness of Disentangled Representations.
992,992,Muhammad Waleed Gondal,Male,Max Planck Institute for Intelligent Systems,Stefan Bauer,Male,MPI for Intelligent Systems,On the Transfer of Inductive Bias from Simulation to the Real World: a New Disentanglement Dataset.
993,993,Nima Dehmamy,Male,Northeastern University,Rose Yu,Male,Northeastern University,Understanding the Representation Power of Graph Neural Networks in Learning Graph Topology.
994,994,Sherjil Ozair,Male,"Mila, Université de Montréal",Pierre Sermanet,Male,Google Brain,Wasserstein Dependency Measure for Representation Learning.
995,995,Pierre Ablin,Male,INRIA,Alexandre Gramfort,Male,INRIA,Learning step sizes for unfolded sparse coding.
996,996,Zhiqi Bu,Male,University of Pennsylvania,Weijie Su,Male,"The Wharton School, University of Pennsylvania",Algorithmic Analysis and Statistical Estimation of SLOPE via Approximate Message Passing.
997,997,Gauri Jagatap,Male,Iowa State University,Chinmay Hegde,Male,New York University,Algorithmic Guarantees for Inverse Imaging with Untrained Network Priors.
998,998,Yu Sun,Male,Washington University in St. Louis,Ulugbek Kamilov,Male,Washington University in St. Louis,Block Coordinate Regularization by Denoising.
999,999,Quentin Bertrand,Male,INRIA,Joseph Salmon,Male,Université de Montpellier,Handling correlated and repeated measurements with the smoothed multivariate square-root Lasso.
1000,1000,Yasutoshi Ida,Male,NTT,Hisashi Kashima,Male,Kyoto University/RIKEN Center for AIP,Fast Sparse Group Lasso.
1001,1001,Paul Hand,Male,Northeastern University,Babhru Joshi,Male,University of British Columbia,Global Guarantees for Blind Demodulation with Generative Priors.
1002,1002,Qi Lei,Male,University of Texas at Austin,Alex Dimakis,Male,"University of Texas, Austin","Inverting Deep Generative models, One layer at a time."
1003,1003,He Lyu,Female,Michigan State University,Rongrong Wang,Male,Michigan State University,Manifold denoising by Nonlinear Robust Principal Component Analysis.
1004,1004,Akshay Krishnamurthy,Male,Microsoft,Soumyabrata Pal,Male,University of Massachusetts Amherst,Sample Complexity of Learning Mixture of Sparse Linear Regressions.
1005,1005,Edith Cohen,Male,Google,Ofir Geri,Male,Stanford University,Sampling Sketches for Concave Sublinear Functions of Frequencies.
1006,1006,Larkin Flodin,Male,University of Massachusetts Amherst,Arya Mazumdar,Male,University of Massachusetts Amherst,Superset Technique for Approximate Recovery in One-Bit Compressed Sensing.
1007,1007,Ehsan Abbasi,Male,Caltech,Babak Hassibi,Male,Caltech,Universality in Learning from Linear Measurements.
1008,1008,Raman Arora,Male,Johns Hopkins University,Teodor Vanislavov Marinov,Male,Johns Hopkins University,Efficient Convex Relaxations for Streaming PCA.
1009,1009,Tianbo Li,Male,Nanyang Technological University,Yiping Ke,Male,Nanyang Technological University,Thinning for Accelerating the Learning of Point Processes.
1010,1010,Meena Jagadeesan,Male,Harvard University,Meena Jagadeesan,Female,Harvard University,Understanding Sparse JL for Feature Hashing.
1011,1011,Yoav Wald,Male,Hebrew University / Google,Ami Wiesel,Male,"Google Research and The Hebrew University of Jerusalem, Israel",Globally Optimal Learning for Structured Elliptical Losses.
1012,1012,Colin Graber,Male,University of Illinois at Urbana-Champaign,Alex Schwing,Male,University of Illinois at Urbana-Champaign,Graph Structured Prediction Energy Networks.
1013,1013,Mathieu Blondel,Male,Google,Mathieu Blondel,Male,Google,Structured Prediction with Projection Oracles.
1014,1014,Joshua Robinson,Male,MIT,Stefanie Jegelka,Female,MIT,Flexible Modeling of Diversity with Strongly Log-Concave Distributions.
1015,1015,Sindy Löwe,Female,University of Amsterdam,Bas Veeling,Male,AMLab - University of Amsterdam,Putting An End to End-to-End: Gradient-Isolated Learning of Representations.
1016,1016,Sam Greydanus,Male,Oregon State University,Jason Yosinski,Male,Uber AI; Recursion,Hamiltonian Neural Networks.
1017,1017,Dan Hendrycks,Male,UC Berkeley,Dawn Song,Male,UC Berkeley,Using Self-Supervised Learning Can Improve Model Robustness and Uncertainty.
1018,1018,Shengchao Liu,Male,"MILA, Université de Montréal",Yingyu Liang,Male,University of Wisconsin Madison,"N-Gram Graph: Simple Unsupervised Representation for Graphs, with Applications to Molecules."
1019,1019,Mostafa Rahmani,Male,Baidu Research,Ping Li,Male,Baidu Research USA,Outlier Detection and Robust PCA Using a Convex Measure of Innovation.
1020,1020,Quanfu Fan,Male,MIT-IBM Watson AI Lab,David Cox,Male,MIT-IBM Watson AI Lab,More Is Less: Learning Efficient Video Representations by Big-Little Network and Depthwise Temporal Aggregation.
1021,1021,Jinwoo Choi,Male,Virginia Tech,Jia-Bin Huang,Male,Virginia Tech,Why Can't I Dance in the Mall? Learning to Mitigate Scene Bias in Action Recognition.
1022,1022,Yitian Yuan,Female,Tsinghua University,Wenwu Zhu,Male,Tsinghua University,Semantic Conditioned Dynamic Modulation for Temporal Sentence Grounding in Videos.
1023,1023,Mathias Perslev,Male,University of Copenhagen,Christian Igel,Male,University of Copenhagen,U-Time: A Fully Convolutional Network for Time Series Segmentation Applied to Sleep Staging.
1024,1024,Brandon Anderson,Male,University of Chicago,Risi Kondor,Male,U. Chicago,Cormorant: Covariant Molecular Neural Networks.
1025,1025,Eric Jonas,Male,University of Chicago,Eric Jonas,Male,University of Chicago,Deep imitation learning for molecular inverse problems.
1026,1026,Raphael Townshend,Male,Stanford University,Ron Dror,Male,Stanford University,End-to-End Learning on 3D Protein Structure for Interface Prediction.
1027,1027,Roshan Rao,Male,UC Berkeley,Yun Song,Male,UC Berkeley,Evaluating Protein Transfer Learning with TAPE.
1028,1028,Dexiong Chen,Male,Inria,Julien Mairal,Male,Inria,Recurrent Kernel Networks.
1029,1029,Francesco Locatello,Female,MIT CSAIL / NVIDIA,Fredo Durand,Male,MIT,Computational Mirrors: Blind Inverse Light Transport by Deep Matrix Factorization.
1030,1030,Youwei Lyu,Male,Beijing University of Posts and Telecommunications,Boxin Shi,Male,Peking University,Reflection Separation using a Pair of Unpolarized and Polarized Images.
1031,1031,Zhihao Xia,Male,Washington University in St. Louis,Ayan Chakrabarti,Male,Washington University in St. Louis,Training Image Estimators without Image Ground Truth.
1032,1032,Candice Schumann,Female,University of Maryland,John Dickerson,Male,University of Maryland,Making the Cut: A Bandit-based Approach to Tiered Interviewing.
1033,1033,Raymond Yeh,Male,University of Illinois at Urbana–Champaign,Alex Schwing,Male,University of Illinois at Urbana-Champaign,Chirality Nets for Human Pose Regression.
1034,1034,Tristan Bepler,Male,MIT,Bonnie Berger,Male,MIT,Explicitly disentangling image content from translation and rotation with spatial-VAE.
1035,1035,Yuan Liu,Male,Zhejiang University,Xiaowei Zhou,Male,"Zhejiang University, China",GIFT: Learning Transformation-Invariant Dense Visual Descriptors via Group CNNs.
1036,1036,Shichen Liu,Male,University of Southern California (SSO),Hao Li,Male,Pinscreen/University of Southern California/USC ICT,Learning to Infer Implicit Surfaces without 3D Supervision.
1037,1037,Zehua Zhang,Male,Indiana University Bloomington,David Crandall,Male,Indiana University,A Self Validation Network for Object-Level Human Attention Estimation.
1038,1038,David Novotny,Male,Facebook AI Research,Jeremy Reizenstein,Male,Facebook AI Research,PerspectiveNet: A Scene-consistent Image Generator for New View Synthesis in Real Indoor Environments.
1039,1039,Yue Wang,Male,MIT,Justin M Solomon,Male,MIT,PRNet: Self-Supervised Learning for Partial-to-Partial Registration.
1040,1040,Xiangyu Xu,Male,Carnegie Mellon University,Ming-Hsuan Yang,Male,Google / UC Merced,Quadratic Video Interpolation.
1041,1041,Jerome Revaud,Male,Naver Labs Europe,Philippe Weinzaepfel,Male,NAVER LABS Europe,R2D2: Reliable and Repeatable Detector and Descriptor.
1042,1042,Yujiao Shi,Male,Australian National University,Hongdong Li,Male,Australian National University,Spatial-Aware Feature Aggregation for Image based Cross-View Geo-Localization.
1043,1043,Karim Ahmed,Male,Cornell University/ Dartmouth College,Lorenzo Torresani,Male,Facebook AI,STAR-Caps: Capsule Networks with Straight-Through Attentive Routing.
1044,1044,Magauiya Zhussip,Male,UNIST,Se Young Chun,Male,UNIST,Extending Stein's unbiased risk estimator to train deep denoisers with correlated pairs of noisy images.
1045,1045,Brian Lubars,Male,University of Colorado Boulder,Chenhao Tan,Male,University of Colorado Boulder,"Ask not what AI can do, but what AI should do: Towards a framework of task delegability."
1046,1046,Susmit Jha,Male,SRI,Ananthram Swami,Male,"Army Research Laboratory, Adelphi",Attribution-Based Confidence Metric For Deep Neural Networks.
1047,1047,Saeed Sharifi-Malvajerdi,Male,University of Pennsylvania,Aaron Roth,Male,University of Pennsylvania,"Average Individual Fairness: Algorithms, Generalization and Experiments."
1048,1048,Charlie Marx,Male,Haverford College,Suresh Venkatasubramanian,Male,University of Utah,Disentangling Influence: Using disentangled representations to audit model predictions.
1049,1049,Yahav Bechavod,Male,Hebrew University,Steven Wu,Male,University of Minnesota,Equal Opportunity in Online Classification with Partial Feedback.
1050,1050,Aida Rahmattalabi,Female,University of Southern California,Milind Tambe,Male,USC,Exploring Algorithmic Fairness in Robust Graph Covering Problems.
1051,1051,Xueru Zhang,Male,University of Michigan,Mingyan Liu,Male,"university of Michigan, Ann Arbor",Group Retention when Using Machine Learning in Sequential Decision Making: the Interplay between User Dynamics and Fairness .
1052,1052,Han Zhao,Male,Carnegie Mellon University,Geoff Gordon,Male,Microsoft,Inherent Tradeoffs in Learning Fair Representations.
1053,1053,Evgenii Chzhen,Male,Université Paris-Est,Massimiliano Pontil,Male,IIT,Leveraging Labeled and Unlabeled Data for Consistent Fair Binary Classification.
1054,1054,Alexey Ignatiev,Male,"Reason Lab, Faculty of Sciences, University of Lisbon",Joao Marques-Silva,Male,"ANITI, Federal University of Toulouse Midi-Pyrénées",On Relating Explanations and Adversarial Examples.
1055,1055,Nathan Kallus,Male,Cornell University,Angela Zhou,Male,Cornell University,The Fairness of Risk Scores Beyond Classification: Bipartite Ranking and the XAUC Metric.
1056,1056,Mejbah Alam,Male,Intel Labs,Abdullah Muzahid,Male,Texas A&M University,A Zero-Positive Learning Approach for Diagnosing Software Performance Regressions.
1057,1057,Cheng Fu,Male,"University of California, San Diego",Jishen Zhao,Male,UCSD,Coda: An End-to-End Neural Program Decompiler.
1058,1058,Ravichandra Addanki,Male,Massachusetts Institute of Technology,Mohammad Alizadeh,Male,Massachusetts Institute of Technology,Learning Generalizable Device Placement Algorithms for Distributed Machine Learning.
1059,1059,Tony Ginart,Male,Stanford University,James Zou,Male,Stanford,Making AI Forget You: Data Deletion in Machine Learning.
1060,1060,Igor Fedorov,Male,Arm Research,Paul Whatmough,Male,Arm Research,SpArSe: Sparse Architecture Search for CNNs on Resource-Constrained Microcontrollers.
1061,1061,Arash Ardakani,Male,McGill University,Warren Gross,Male,McGill University,The Synthesis of XNOR Recurrent Neural Networks with Stochastic Logic.
1062,1062,Laura Galindez Olascoaga,Female,KU Leuven,Guy Van den Broeck,Male,UCLA,Towards Hardware-Aware Tractable Learning of Probabilistic Models.
