,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
587,587,Sergey Ioffe,Male,Google,Sergey Ioffe,Male,Google,Batch Renormalization: Towards Reducing Minibatch Dependence in Batch-Normalized Models.
588,588,Elad Hoffer,Male,Technion,Daniel Soudry,Male,Technion,"Train longer, generalize better: closing the generalization gap in large batch training of neural networks."
589,589,Jeffrey Pennington,Male,Google Brain,Pratik Worah,Male,Google,Nonlinear random matrix theory for deep learning.
590,590,Yee Teh,Male,DeepMind,Razvan Pascanu,Male,Google DeepMind,Distral: Robust multitask reinforcement learning.
591,591,Seb Racanière,Male,Google DeepMind,Daan Wierstra,Male,DeepMind Technologies,Imagination-Augmented Agents for Deep Reinforcement Learning.
592,592,Yuhuai Wu,Male,University of Toronto,Jimmy Ba,Male,University of Toronto / Vector Institute,Scalable trust-region method for deep reinforcement learning using Kronecker-factored approximation.
593,593,Elias Khalil,Male,Georgia Tech,Le Song,Male,Ant Financial & Georgia Institute of Technology,Learning Combinatorial Optimization Algorithms over Graphs.
594,594,Yitong Li,Female,Duke University,David Carlson,Male,Duke University,Targeting EEG/LFP Synchrony with Neural Nets.
595,595,Chengxu Zhuang,Male,Stanford University,Daniel Yamins,Male,Stanford University,Toward Goal-Driven Neural Network Models for the Rodent Whisker-Trigeminal System.
596,596,Artur Speiser,Male,"research center caesar, an associate of the Max Planck Society",Jakob H Macke,Male,"research center caesar, an associate of the Max Planck Society",Fast amortized inference of neural activity from calcium imaging data with variational autoencoders.
597,597,Jiajun Wu,Male,MIT,Josh Tenenbaum,Male,MIT,Learning to See Physics via Visual De-animation.
598,598,Zhoutong Zhang,Male,MIT,Bill Freeman,Male,MIT/Google,Shape and Material from Sound.
599,599,Nikhil Parthasarathy,Male,New York University,Liam Paninski,Male,Columbia University,Neural Networks for Efficient Bayesian Decoding of Natural Images from Retinal Neurons.
600,600,Giuseppe Pica,Male,Istituto Italiano di Tecnologia,Stefano Panzeri,Male,Istituto Italiano di Tecnologia,Quantifying how much sensory information in a neural code is relevant for behavior.
601,601,Laurence Aitchison,Male,University of Cambridge,Srini C Turaga,Male,"Janelia Research Campus, Howard Hughes Medical Institute",Model-based Bayesian inference of neural activity and connectivity from all-optical interrogation of a neural circuit.
602,602,Muhammad Yousefnezhad,Male,Nanjing University of Aeronautics and Astronautics,Daoqiang Zhang,Male,Nanjing University of Aeronautics and Astronautics,Deep Hyperalignment.
603,603,Cesar F Caiafa,Male,CONICET,Franco Pestilli,Male,Indiana University,Unified representation of tractography and diffusion-weighted MRI data using sparse multidimensional arrays.
604,604,Holakou Rahmanian,Male,University of California at Santa Cruz,Manfred K. Warmuth,Male,Univ. of Calif. at Santa Cruz,Online Dynamic Programming.
605,605,Emily Denton,Female,New York University,vighnesh Birodkar,Male,New York University,Unsupervised Learning of Disentangled Representations from Video.
606,606,Lin Chen,Male,Yale University,Amin Karbasi,Male,Yale,Interactive Submodular Bandit.
607,607,Slobodan Mitrovic,Male,EPFL,Volkan Cevher,Male,EPFL,Streaming Robust Submodular Maximization: A Partitioned Thresholding Approach.
608,608,Eric Balkanski,Male,Harvard University,Yaron Singer,Male,Harvard University,Minimizing a Submodular Function from Samples.
609,609,Pratibha Vellanki,Female,Deakin University,Svetha Venkatesh,Male,Deakin University,Process-constrained batch Bayesian optimisation.
610,610,Ashia C Wilson,Female,UC Berkeley,Benjamin Recht,Male,UC Berkeley,The Marginal Value of Adaptive Gradient Methods in Machine Learning.
611,611,Fabian Pedregosa,Male,UC Berkeley / ETH Zurich,Simon Lacoste-Julien,Male,Université de Montréal,Breaking the Nonsmooth Barrier: A Scalable Parallel Method for Composite Optimization.
612,612,Omar El Housni,Male,Columbia University,Vineet Goyal,Male,Columbia University,Beyond Worst-case: A Probabilistic Analysis of Affine Policies in Dynamic Optimization.
613,613,Luiz Chamon,Male,University of Pennsylvania,Alejandro Ribeiro,Male,University of Pennsylvania,Approximate Supermodularity Bounds for Experimental Design.
614,614,Krzysztof Choromanski,Male,Google Brain Robotics,Vikas Sindhwani,Male,Google,On Blackbox Backpropagation and Jacobian Sensing.
615,615,Tao Sun,Male,National university of defense technology,Wotao Yin,Male,"University of California, Los Angeles",Asynchronous Coordinate Descent under More Realistic Assumptions.
616,616,Arya Mazumdar,Male,University of Massachusetts Amherst,Barna Saha,Female,University of Massachusetts Amherst,Clustering with Noisy Queries.
617,617,Karl Bringmann,Male,Saarland University,David Woodruff,Male,Carnegie Mellon University,Approximation Algorithms for $\ell_0$-Low Rank Approximation.
618,618,Yuanzhi Li,Male,Princeton University,Yang Yuan,Male,Cornell University,Convergence Analysis of Two-layer Neural Networks with ReLU Activation.
619,619,Xiangru Lian,Male,University of Rochester,Ji Liu,Male,University of Rochester,Can Decentralized Algorithms Outperform Centralized Algorithms? A Case Study for Decentralized Parallel Stochastic Gradient Descent.
620,620,Mohammad Ali Bashiri,Male,University of Illinois at Chicago,Xinhua Zhang,Male,University of Illinois at Chicago (UIC),Decomposition-Invariant Conditional Gradient for General Polytopes with Line Search.
621,621,Can Karakus,Male,UCLA,Wotao Yin,Male,"University of California, Los Angeles",Straggler Mitigation in Distributed Optimization Through Data Encoding.
622,622,Yi Xu,Male,The University of Iowa,Tianbao Yang,Male,The University of Iowa,ADMM without a Fixed Penalty Parameter: Faster Convergence with New Adaptive Penalization.
623,623,Chaobing Song,Male,Tsinghua University,Shu-Tao Xia,Male,Tsinghua University,Accelerated Stochastic Greedy Coordinate Descent by Soft Thresholding Projection onto Simplex.
624,624,Sebastian Stich,Male,EPFL,Martin Jaggi,Male,EPFL,Safe Adaptive Importance Sampling.
625,625,Vincent Roulet,Male,University of Washington,Alexandre d'Aspremont,Male,CNRS - Ecole Normale Supérieure,"Sharpness, Restart and Acceleration."
626,626,Alberto Bietti,Male,Inria,Julien Mairal,Male,Inria,Stochastic Optimization with Variance Reduction for Infinite Datasets with Finite Sum Structure.
627,627,Christopher Srinivasa,Male,University of Toronto/Borealis AI,Brendan J Frey,Male,"Deep Genomics, Vector Institute, Univ. Toronto",Min-Max Propagation.
628,628,Marco Fraccaro,Male,Technical University of Denmark (DTU),Ole Winther,Male,Technical University of Denmark,A Disentangled Recognition and Nonlinear Dynamics Model for Unsupervised Learning.
629,629,Yarin Gal,Male,University of Oxford,Alex Kendall,Male,University of Cambridge,Concrete Dropout.
630,630,George Tucker,Male,Google Brain,Jascha Sohl-Dickstein,Male,Google Brain,"REBAR: Low-variance, unbiased gradient estimates for discrete latent variable models."
631,631,Dustin Tran,Male,Columbia University & OpenAI,David Blei,Male,Columbia University,Hierarchical Implicit Models and Likelihood-Free Variational Inference.
632,632,Geoffrey Roeder,Male,University of Toronto,David Duvenaud,Male,University of Toronto,"Sticking the Landing: Simple, Lower-Variance Gradient Estimators for Variational Inference."
633,633,Robert Bamler,Male,Disney Research,Stephan Mandt,Male,Disney Research,Perturbative Black Box Variational Inference.
634,634,Jeff Regier,Male,UC Berkeley,Jon McAuliffe,Male,UC Berkeley,Fast Black-box Variational Inference through Stochastic Trust-Region Optimization.
635,635,Rishit Sheth,Male,Microsoft Research New England,Roni Khardon,Male,"Indiana University, Bloomington",Excess Risk Bounds for the Bayes Risk using Variational Inference in Latent Gaussian Models.
636,636,Murat Kocaoglu,Male,MIT-IBM Watson AI Lab,Elias Bareinboim,Male,Purdue,Experimental Design for Learning Causal Graphs with Latent Variables.
637,637,Yuhao Wang,Male,MIT,Caroline Uhler,Male,Massachusetts Institute of Technology,Permutation-based Causal Inference Algorithms with Interventions.
638,638,AmirEmad Ghassami,Male,University of Illinois at Urbana–Champaign,Kun Zhang,Male,CMU,Learning Causal Structures Using Regression Invariance.
639,639,Matt Kusner,Male,University of Oxford,Ricardo Silva,Male,University College London,Counterfactual Fairness.
640,640,Christos Louizos,Male,University of Amsterdam,Max Welling,Male,University of Amsterdam and University of California Irvine and CIFAR,Causal Effect Inference with Deep Latent-Variable Models.
641,641,Mikhail Yurochkin,Male,IBM Research AI,Long Nguyen,Male,University of Michigan,Conic Scan-and-Cover algorithms for nonparametric topic modeling.
642,642,Arthur Choi,Male,UCLA,Adnan Darwiche,Male,UCLA,Tractability in Structured Probability Spaces.
643,643,Jonathan Huggins,Male,Massachusetts Institute of Technology,Tamara Broderick,Female,MIT,PASS-GLM: polynomial approximate sufficient statistics for scalable Bayesian GLM inference.
644,644,Anirban Roychowdhury,Male,Ohio State University,Srinivasan Parthasarathy,Male,The Ohio State University,Adaptive Bayesian Sampling with Monte Carlo EM.
645,645,Peter Schulam,Male,Johns Hopkins University,Suchi Saria,Female,Johns Hopkins University,Reliable Decision Support using Counterfactual Models.
646,646,Matthias Poloczek,Male,Cornell University,Peter Frazier,Male,Cornell / Uber,Multi-Information Source Optimization.
647,647,Hugh Salimbeni,Male,Imperial College London,Marc Deisenroth,Male,Imperial College London,Doubly Stochastic Variational Inference for Deep Gaussian Processes.
648,648,Mark van der Wilk,Male,University of Cambridge,James Hensman,Male,PROWLER.io,Convolutional Gaussian Processes.
649,649,Yi Ding,Male,University of Chicago,Jon Eskreis-Winkler,Male,University of Chicago,Multiresolution Kernel Approximation for Gaussian Process Regression.
650,650,Christoph Dann,Male,Carnegie Mellon University,Emma Brunskill,Female,Stanford University,Unifying PAC and Regret: Uniform PAC Bounds for Episodic Reinforcement Learning.
651,651,Kareem Amin,Male,Google Research,Satinder Singh,Male,University of Michigan,Repeated Inverse Reinforcement Learning.
652,652,Dylan Hadfield-Menell,Male,UC Berkeley,Anca Dragan,Male,UC Berkeley,Inverse Reward Design.
653,653,Joao V Messias,Male,Morpheus Labs,Shimon Whiteson,Male,Oxford University,Dynamic-Depth Context Tree Weighting.
654,654,Duc Nguyen,Male,Singapore Management University,Hoong Chuin Lau,Male,Singapore Management University,Policy Gradient With Value Function Approximation For Collective Multiagent Planning.
655,655,Marc Lanctot,Male,DeepMind,Thore Graepel,Male,DeepMind,A Unified Game-Theoretic Approach to Multiagent Reinforcement Learning.
656,656,El-Mahdi El Mhamdi,Male,EPFL,Alexandre Maurer,Male,EPFL,Dynamic Safe Interruptibility for Decentralized Multi-Agent Reinforcement Learning.
657,657,Ryan Lowe,Male,McGill University,Igor Mordatch,Male,OpenAI,Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments.
658,658,Peter Bartlett,Male,UC Berkeley,Matus Telgarsky,Male,UIUC,Spectrally-normalized margin bounds for neural networks.
659,659,Anton Osokin,Male,CS HSE,Simon Lacoste-Julien,Male,Université de Montréal,On Structured Prediction Theory with Calibrated Convex Surrogate Losses.
660,660,Avrim Blum,Male,Toyota Technological Institute at Chicago,Mingda Qiao,Male,Tsinghua University,Collaborative PAC Learning.
661,661,Noga Alon,Male,Tel Aviv University,Amir Yehudayoff,Male,Technion - Israel institue of Technology,Submultiplicative Glivenko-Cantelli and Uniform Convergence of Revenues.
662,662,Vitaly Kuznetsov,Male,Google Research,Mehryar Mohri,Male,Courant Institute and Google,Discriminative State Space Models.
663,663,Zhengyuan Zhou,Male,Stanford University,Claire Tomlin,Female,UC Berkeley,Countering Feedback Delays in Multi-Agent Learning.
664,664,Hong Namkoong,Male,Stanford University,John Duchi,Male,Stanford,Variance-based Regularization with Convex Objectives.
665,665,Aditi Raghunathan,Female,Stanford University,Ravishankar Krishnawamy,Male,Microsoft Research India,Learning Mixture of Gaussians with Streaming Data.
666,666,Heinrich Jiang,Male,Google,Heinrich Jiang,Male,Google,On the Consistency of Quick Shift.
667,667,Yuting Wei,Male,"University of California, Berkeley",Martin Wainwright,Male,UC Berkeley,Early stopping for kernel boosting algorithms: A general analysis with localized complexities.
668,668,Kevin Lin,Male,Carnegie Mellon University,Ryan Tibshirani,Male,Carnegie Mellon University,"A Sharp Error Analysis for the Fused Lasso, with Application to Approximate Changepoint Screening."
669,669,Chuang Wang,Male,Harvard University,Yue Lu,Male,Harvard University,The Scaling Limit of High-Dimensional Online Independent Component Analysis.
670,670,Ashkan Panahi,Male,North Carolina State University,Babak Hassibi,Male,Caltech,A Universal Analysis of Large-Scale Regularized Least Squares Solutions.
671,671,Bowei Yan,Male,Jump Trading,Purnamrita Sarkar,Male,UT Austin,Convergence of Gradient EM on Multi-component Mixture of Gaussians.
672,672,Aaditya Ramdas,Male,"University of California, Berkeley",Michael Jordan,Male,UC Berkeley,Online control of the false discovery rate with decaying memory.
673,673,Amélie Héliou,Male,Criteo,Panayotis Mertikopoulos,Male,CNRS (French National Center for Scientific Research),Learning with Bandit Feedback in Potential Games.
674,674,Roel Dobbe,Male,"AI Now Institute, New York University",Claire Tomlin,Female,UC Berkeley,Fully Decentralized Policies for Multi-Agent Systems: An Information Theoretic Approach.
675,675,Andres Munoz,Male,Google,Sergei Vassilvitskii,Male,Google,Revenue Optimization with Approximate Bid Predictions.
676,676,Miro Dudik,Male,Microsoft Research,Jenn Wortman Vaughan,Female,Microsoft Research,A Decomposition of Forecast Error in Prediction Markets.
677,677,Santiago Balseiro,Male,Duke University,IIIS Song Zuo,Male,"IIIS, Tsinghua University",Dynamic Revenue Sharing.
678,678,Christos Dimitrakakis,Male,Chalmers / Harvard / Lille / Oslo,Paul Tylkin,Male,Harvard University,Multi-View Decision Processes: The Helper-AI Problem.
